apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Uued {} järgmised rakendused on saadaval
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,Lisa / Manage e-posti domeenid.
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,See link on juba kinnitamiseks aktiveeritud.
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},Ei saa tühistada enne esitamist. Vaata Transition {0}
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,Prindi Formaat {0} on keelatud
,Address and Contacts,Aadress ja Kontakt
DocType: Notification,Send days before or after the reference date,Saada päeva enne või pärast kontrollpäeva
DocType: User,Allow user to login only after this hour (0-24),Luba kasutajal sisse logida alles pärast seda tund (0-24)
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,"Assign one by one, in sequence","Määrake ükshaaval, järjestikku"
DocType: Integration Request,Subscription Notification,Tellimuse teatis
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,or attach a,või kinnitage a
DocType: Auto Repeat,Start Date,Alguskuupäev
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Value,Väärtus
DocType: Dashboard Chart,Filters JSON,Filtrid JSON
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Click here to verify,"Vajuta siia, et kontrollida"
DocType: Email Account,Disable SMTP server authentication,Keela SMTP-serveri autentimine
apps/frappe/frappe/public/js/frappe/utils/utils.js,Copied to clipboard.,Kopeeriti lõikelauale.
apps/frappe/frappe/utils/password_strength.py,Predictable substitutions like '@' instead of 'a' don't help very much.,Ennustatav asendusi nagu &quot;@&quot; asemel &quot;a&quot; ei aita väga palju.
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Assigned By Me,Määratud Me
apps/frappe/frappe/utils/data.py,Zero,null
DocType: Google Drive,Backup Folder ID,Kausta varukoopia ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,Mitte Arendaja režiim! Set site_config.json või teha &quot;Custom&quot; DocType.
DocType: Workflow State,globe,maakera
DocType: System Settings,dd.mm.yyyy,pp.kk.aaaa
DocType: Assignment Rule,Priority,Prioriteet
DocType: Email Queue,Unsubscribe Param,Tühista Param
DocType: DocType,Hide Sidebar and Menu,Peida külgriba ja menüü
DocType: Auto Repeat,Weekly,Weekly
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Dark Color,Tume värv
DocType: SMS Settings,Eg. smsgateway.com/api/send_sms.cgi,Nt. smsgateway.com/api/send_sms.cgi
DocType: Communication,In Reply To,Vastuseks
DocType: DocType,Allow Import (via Data Import Tool),Luba Import (via Andmed Import Tool)
apps/frappe/frappe/public/js/frappe/web_form/web_form_list.js,Sr,Sr
DocType: DocField,Float,Float
DocType: Print Settings,Page Settings,Lehekülje seaded
apps/frappe/frappe/public/js/frappe/form/quick_entry.js,Saving...,Saving ...
apps/frappe/frappe/www/update-password.html,Invalid Password,vale parool
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record out of {1}.,{0} kirje {1} edukalt imporditud.
DocType: Contact,Purchase Master Manager,Ostu Master Manager
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on the lock icon to toggle public/private,Avaliku / privaatse vahetamiseks klõpsake lukuikoonil
DocType: Module Def,Module Name,Moodul nimi
DocType: S3 Backup Settings,eu-west-3,eu-lääs-3
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Uploading {0} of {1},Üleslaadimine: {0} {1} -st
DocType: DocType,DocType is a Table / Form in the application.,DocType on tabel / hagiavalduses.
DocType: Social Login Key,Authorize URL,URL-i autoriseerimine
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not fetch event from Google Calendar, error code {0}.","Google&#39;i kalender - sündmust ei õnnestunud Google&#39;i kalendrist tuua, veakood {0}."
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failed,Automaatne dokumendi loomine ebaõnnestus
DocType: Email Account,GMail,GMail
DocType: Letter Head,Letter Head Image,Kirja pea pilt
DocType: Address,Party GSTIN,Partei GSTIN
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0} aruanne
DocType: SMS Settings,Use POST,Kasuta postitust
DocType: Communication,SMS,SMS
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,Piltide üleslaadimine
DocType: DocType,Web View,Web View
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,Summad
DocType: DocField,Print Width,Prindi Laius
,Setup Wizard,Setup Wizard
DocType: Address,GST State Number,GST riik number
DocType: Chat Message,Visitor,Külastaja
DocType: User,Allow user to login only before this hour (0-24),Luba kasutajal sisse logida ainult enne seda tund (0-24)
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"Drag and drop files, ",Failide lohistamine
DocType: Social Login Key,Access Token URL,Juurdepääs Tokeni URL-ile
apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Google Drive&#39;i varundamine.
apps/frappe/frappe/desk/doctype/todo/todo.py,{0} assigned {1}: {2},{0} määratud {1}: {2}
apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,Uus Sõnum Veebileht Kontakt Page
DocType: Notification,Reference Date,Viide kuupäev
apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,OTP seadistamine OTP rakenduse abil ei olnud lõpule viidud. Palun pöörduge administraatori poole.
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,Palun sisestage kehtiv mobiiltelefoni nos
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,Mõned funktsioonid ei pruugi töötada brauseris. Palun uuendage oma brauseri uusimat versiooni.
apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'","Ei tea, küsi &quot;aidata&quot;"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},tühistas selle dokumendi {0}
DocType: DocType,Comments and Communications will be associated with this linked document,Kommentaarid ja Kommunikatsiooniministeerium on seotud selle seotud dokument
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,Filter ...
DocType: Workflow State,bold,julge
DocType: Auto Repeat,Status,Staatus
DocType: GCalendar Settings,Client Secret,kliendi saladus
DocType: Auto Email Report,From Date Field,Alates kuupäeva väljast
DocType: Data Migration Mapping Detail,Child Table Mapping,Laste tabelite kaardistamine
DocType: Company History,Year,Aasta
DocType: User Social Login,Provider,Pakkuja
DocType: OAuth Client, Advanced Settings,Täpsemad seaded
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0} ei eksisteeri {1}. real
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,Palun uuendage SMS seaded
DocType: Event,Event Type,Event Type
DocType: User,Last Known Versions,Viimane teadaolev versioonid
apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,Lisa / Manage Email Accounts.
DocType: Comment,Published,Avaldatud
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,Täname e-posti
DocType: DocField,Small Text,Väike tekst
DocType: Workflow,Allow approval for creator of the document,Luba dokumendi looja heakskiit
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,Salvesta aruanne
DocType: Webhook,on_cancel,on_cancel
DocType: Social Login Key,API Endpoint Args,API lõpp-punkt Args
apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,Administraator külastatud {0} kohta {1} via IP aadress {2}.
apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,Põhiväli peab olema kehtiv välja nimi
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,Tellimuse muutmisel ebaõnnestus
DocType: LDAP Settings,LDAP Group Field,LDAP rühma väli
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,Vastus
apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Valikud &quot;Dynamic Link&quot; tüüpi väli tuleb veel teinegi Link valdkonnas valikud &quot;DocType&quot;
DocType: About Us Settings,Team Members Heading,Team liikmed Rubriik
apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,Vale CSV formaadis
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Viga QZ-salverakendusega ühenduse loomisel ... <br><br> Töötlemata printimise funktsiooni kasutamiseks peab teil olema installitud ja töötav QZ-salve rakendus. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">QZ-salve allalaadimiseks ja installimiseks klõpsake siin</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Töötlemata printimise kohta lisateabe saamiseks klõpsake siin</a> ."
apps/frappe/frappe/desk/page/backups/backups.js,Set Number of Backups,Määra arv Varukoopiad
DocType: DocField,Do not allow user to change after set the first time,Ära lase kasutajal muuta pärast seatud esimest korda
apps/frappe/frappe/utils/data.py,1 year ago,1 aasta tagasi
apps/frappe/frappe/config/users_and_permissions.py,"View Log of all print, download and export events","Kuva kõigi sündmuste printimise, allalaadimise ja eksportimise logi"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 month,1 kuu
DocType: Contact,Contact,Kontakt
DocType: User,Third Party Authentication,Kolmanda osapoole autentimise
apps/frappe/frappe/public/js/frappe/form/print.js,No Printer is Available.,Ühtegi printerit pole saadaval.
DocType: Website Settings,Banner is above the Top Menu Bar.,Banner on eespool ülemisel menüüribal.
DocType: User,API Secret,API Secret
DocType: Blog Post,Content Type,Sisu tüüp
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,{0} Calendar,{0} Kalender
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Export Report: ,Ekspordi Raport:
DocType: Data Migration Run,Push Update,Push Update
DocType: Email Account,Port,Port
DocType: Print Format,Arial,Arial
apps/frappe/frappe/auth.py,Incomplete login details,Täielik sisselogimise üksikasjad
apps/frappe/frappe/config/core.py,Models (building blocks) of the Application,Mudelid (ehituskivid) taotlusvormi
DocType: Website Slideshow,Slideshow like display for the website,Slideshow nagu ekraan veebilehel
apps/frappe/frappe/config/settings.py,Setup Notifications based on various criteria.,Määrake erinevatest kriteeriumidest lähtuvad märguanded.
DocType: Comment,Updated,Ajakohastatud
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Select Module,Vali moodul
apps/frappe/frappe/public/js/frappe/chat.js,Search or Create a New Chat,Otsi või looge uus vestlus
apps/frappe/frappe/sessions.py,Cache Cleared,Cache Cleared
DocType: Auto Email Report,Dynamic Report Filters,Dünaamilised aruandefiltrid
DocType: Email Account,UIDVALIDITY,UIDVALIDITY
apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,New Post
DocType: Custom DocPerm,Export,Eksport
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,"To use Google Calendar, enable {0}.",Google&#39;i kalendri kasutamiseks lubage {0}.
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,QZ-salve nurjus:
DocType: Dropbox Settings,Dropbox Settings,Dropbox seaded
DocType: About Us Settings,More content for the bottom of the page.,Rohkem sisu eest lehekülje allosas.
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.js,This document has been reverted,See dokument on tagasi võetud
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive Backup Successful.,Google Drive&#39;i varundamine õnnestus.
DocType: Workflow,DocType on which this Workflow is applicable.,DocType millele see töövoog on kohaldatav.
DocType: User,Enabled,Lubatud
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Failed to complete setup,Seadistamise lõpetamine ebaõnnestus
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,New {0}: {1},Uus {0}: {1}
DocType: Tag Category,Category Name,Kategooria nimi
apps/frappe/frappe/model/db_query.py,Parent is required to get child table data,Lapse tabeli andmete saamiseks on vaja lapsevanemat
apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Subscribers,Import Tellijaid
DocType: Print Settings,PDF Settings,PDF Seaded
DocType: Kanban Board Column,Column Name,Veerg nimi
DocType: Language,Based On,Põhineb
DocType: Email Account,"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Lisateabe saamiseks <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">klõpsake siin</a> ."
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Number of columns does not match with data,Veergude arv ei kattu andmetega
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Make Default,Tee Vaikimisi
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Execution Time: {0} sec,Täitmise aeg: {0} sek
apps/frappe/frappe/model/utils/__init__.py,Invalid include path,Kehtetu kaasamise tee
DocType: Communication,Email Account,Emaili konto
DocType: Workflow State,Download,Laadi alla
DocType: Blog Post,Blog Intro,Blogi tutvustus
DocType: Async Task,Result,Tulemus
DocType: Webhook,on_update_after_submit,on_update_after_submit
DocType: System Settings,Allow Login using User Name,Luba sisselogimine kasutajanime abil
apps/frappe/frappe/core/doctype/report/report.js,Enable Report,Luba aruanne
DocType: DocField,Display Depends On,Näita sõltub
DocType: Social Login Key,API Endpoint,API lõpp-punkt
DocType: Web Page,Insert Code,Sisesta kood
DocType: Data Migration Run,Current Mapping Type,Praegune kaardistamise tüüp
DocType: ToDo,Low,Madal
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,You can add dynamic properties from the document by using Jinja templating.,Saate lisada dünaamilisi omadusi dokumendist abil Jinja templating.
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,List a document type,Nimekiri dokumendi tüüp
DocType: Web Page,"Header, Breadcrumbs and Meta Tags","Päis, riivsai ja metasildid"
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"browse,","sirvida,"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,3 months,3 kuud
apps/frappe/frappe/public/js/frappe/views/components/DeskSection.vue,Shortcuts,Otseteed
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, leave the ""name"" (ID) column blank.","Kui teil on üleslaadimise uusi rekordeid, jäta &quot;nimi&quot; (ID) veerg tühjaks."
