apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Dostupna su nova {} izdanja za sljedeće aplikacije
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Pogreška prilikom povezivanja s aplikacijom QZ Tray ... <br><br> Za upotrebu značajke Raw Print morate imati instaliran i pokrenut program QZ Tray. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Kliknite ovdje za preuzimanje i instaliranje QZ Tray-a</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Kliknite ovdje kako biste saznali više o sirovom ispisu</a> ."
apps/frappe/frappe/desk/page/backups/backups.js,Set Number of Backups,Postavite broj sigurnosnih kopija
DocType: DocField,Do not allow user to change after set the first time,Ne dopustiti korisniku izmjene nakon što je upisao prvi put
apps/frappe/frappe/utils/data.py,1 year ago,prije 1 godinu
apps/frappe/frappe/config/users_and_permissions.py,"View Log of all print, download and export events","Pogledajte Dnevnik svih događaja ispisa, preuzimanja i izvoza"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 month,1 mjesec
DocType: Contact,Contact,Kontakt
DocType: User,Third Party Authentication,Autentičnosti treće strane
apps/frappe/frappe/public/js/frappe/form/print.js,No Printer is Available.,Nema dostupnog pisača.
DocType: Website Settings,Banner is above the Top Menu Bar.,Baner je iznad gornjeg izbornika.
DocType: User,API Secret,API tajna
DocType: Blog Post,Content Type,Vrsta sadržaja
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,{0} Calendar,{0} kalendar
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Export Report: ,Izvješće o izvozu:
DocType: Data Migration Run,Push Update,Push Update
DocType: Email Account,Port,Port
DocType: Print Format,Arial,Arial
apps/frappe/frappe/auth.py,Incomplete login details,Nepotpune pojedinosti prijave
apps/frappe/frappe/config/core.py,Models (building blocks) of the Application,Modeli (zgrada blokovi) o zahtjevu
DocType: Website Slideshow,Slideshow like display for the website,Slideshow kao prikaz za web stranicu
apps/frappe/frappe/config/settings.py,Setup Notifications based on various criteria.,Obavijesti o postavljanju na temelju različitih kriterija.
DocType: Comment,Updated,Obnovljeno
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Select Module,Odaberite modul
apps/frappe/frappe/public/js/frappe/chat.js,Search or Create a New Chat,Pretraživanje ili Stvaranje novog razgovora
apps/frappe/frappe/sessions.py,Cache Cleared,Cache Očišćeno
DocType: Auto Email Report,Dynamic Report Filters,Filteri dinamičnih izvještaja
DocType: Email Account,UIDVALIDITY,UIDVALIDITY
apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,Nova E-mail
DocType: Custom DocPerm,Export,Izvoz
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,"To use Google Calendar, enable {0}.",Za upotrebu Google kalendara omogućite {0}.
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,QZ ladica nije uspjela:
DocType: Dropbox Settings,Dropbox Settings,Postavke Dropbox
DocType: About Us Settings,More content for the bottom of the page.,Više sadržaja za dnu stranice.
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.js,This document has been reverted,Ovaj je dokument vraćen
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive Backup Successful.,Rezervna kopija Google diska uspješna.
DocType: Workflow,DocType on which this Workflow is applicable.,DOCTYPE na koje se primjenjuje ovaj radni proces.
DocType: User,Enabled,Omogućeno
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Failed to complete setup,Nije uspjelo dovršiti postavljanje
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,New {0}: {1},Novo {0}: {1}
DocType: Tag Category,Category Name,Naziv kategorije
apps/frappe/frappe/model/db_query.py,Parent is required to get child table data,Roditelj je potreban za dobivanje podataka dječje tablice
apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Subscribers,Uvoz Pretplatnici
DocType: Print Settings,PDF Settings,PDF postavke
DocType: Kanban Board Column,Column Name,Naziv Stupac
DocType: Language,Based On,Na temelju
DocType: Email Account,"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Za više informacija, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">kliknite ovdje</a> ."
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Number of columns does not match with data,Broj stupaca ne odgovara podacima
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Make Default,Napravi zadani
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Execution Time: {0} sec,Vrijeme izvršenja: {0} sec
apps/frappe/frappe/model/utils/__init__.py,Invalid include path,Nevažeća staza uključuje
DocType: Communication,Email Account,E-mail računa
DocType: Workflow State,Download,Preuzimanje
DocType: Blog Post,Blog Intro,Blog intro
DocType: Async Task,Result,Rezultat
DocType: Webhook,on_update_after_submit,on_update_after_submit
DocType: System Settings,Allow Login using User Name,Dopusti prijava pomoću Korisničkog imena
apps/frappe/frappe/core/doctype/report/report.js,Enable Report,Omogućite izvješće
DocType: DocField,Display Depends On,Prikaz ovisi o
DocType: Social Login Key,API Endpoint,API krajnja točka
DocType: Web Page,Insert Code,Umetnite kod
DocType: Data Migration Run,Current Mapping Type,Trenutačna vrsta mapiranja
DocType: ToDo,Low,Nisko
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,You can add dynamic properties from the document by using Jinja templating.,Možete dodati dinamička svojstva iz dokumenta pomoću Jinja templating-a.
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,List a document type,Popis tipova dokumenta
DocType: Web Page,"Header, Breadcrumbs and Meta Tags","Zaglavlje, krušne mrvice i Meta oznake"
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"browse,","pretraživati,"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,3 months,3 mjeseca
apps/frappe/frappe/public/js/frappe/views/components/DeskSection.vue,Shortcuts,prečaci
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, leave the ""name"" (ID) column blank.","Ako ste upload nove rekorde, napustiti ""ime"" (ID) stupac prazan."
DocType: Data Migration Run,Current Mapping Delete Start,Trenutni Mapping Obriši početak
apps/frappe/frappe/config/core.py,Errors in Background Events,Pogreške u pozadini Događanja
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,No of Columns,Broj stupaca
DocType: Workflow State,Calendar,Kalendar
apps/frappe/frappe/client.py,No document found for given filters,Nije pronađen nijedan dokument za određene filtre
apps/frappe/frappe/config/website.py,A user who posts blogs.,Korisnik koji objavljuje blogove.
apps/frappe/frappe/model/rename_doc.py,"Another {0} with name {1} exists, select another name","Druga {0} s imenom {1} postoji , odaberite drugi naziv"
DocType: DocType,Custom?,Prilagođeno?
DocType: Website Settings,Website Theme Image,Web Tema sliku
DocType: Workflow State,road,cesta
DocType: User,Timezone,Timezone
apps/frappe/frappe/public/js/frappe/model/model.js,Unable to load: {0},Nije moguće opterećenje : {0}
apps/frappe/frappe/config/integrations.py,Backup,rezerva
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Document type is required to create a dashboard chart,Vrsta dokumenta potrebna je za izradu grafikona nadzorne ploče
DocType: DocField,Read Only,Read Only
apps/frappe/frappe/email/doctype/email_group/email_group.js,New Newsletter,Novi bilten
DocType: Energy Point Log,Energy Point Log,Evidencija energetske točke
DocType: Print Settings,Send Print as PDF,Pošalji Print as PDF
DocType: Web Form,Amount,Iznos
DocType: Workflow Transition,Allowed,Dopušteno
DocType: Dashboard Chart,Chart Source,Izvor grafikona
apps/frappe/frappe/core/doctype/doctype/doctype.py,There can be only one Fold in a form,Tu može biti samo jednokratno u obliku
apps/frappe/frappe/core/doctype/file/file.py,Unable to write file format for {0},Nije moguće napisati format datoteke za {0}
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.py,No records present in {0},Nema zapisa u {0}
apps/frappe/frappe/website/doctype/portal_settings/portal_settings.js,Restore to default settings?,Vrati na zadane postavke?
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,Invalid Home Page,Nevažeća naslovnica
apps/frappe/frappe/templates/includes/login/login.js,Invalid Login. Try again.,Neispravna Prijava. Pokušajte ponovno.
DocType: Auto Email Report,Send only if there is any data,Pošaljite samo ako postoji neki podaci
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals Row,Ukupni redak
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Permission at level 0 must be set before higher levels are set,{0}: Dopuštenje na razini 0 mora biti postavljeno prije nego se postave više razine
DocType: Contact,Sync with Google Contacts,Sinkronizirajte s Google kontaktima
DocType: Tag Link,Document Tag,Oznaka dokumenta
apps/frappe/frappe/desk/doctype/todo/todo.py,Assignment closed by {0},Raspored zatvara {0}
DocType: Integration Request,Remote,Daljinski
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Calculate,Izračunaj
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Please select DocType first,Odaberite vrstu dokumenta najprije
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirm Your Email,Potvrdite vašu e-mail
apps/frappe/frappe/www/login.html,Or login with,Ili se prijavite sa
DocType: Error Snapshot,Locals,Mještani
apps/frappe/frappe/desk/page/activity/activity_row.html,Communicated via {0} on {1}: {2},Dostaviti putem {0} na {1}: {2}
apps/frappe/frappe/core/doctype/comment/comment.py,{0} mentioned you in a comment in {1},{0} spomenula vas je u komentaru u {1}
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.html,Select Group By...,Odaberi grupu po ...
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,npr (55 + 434) / 4 ili = Math.sin (Math.PI / 2) ...
apps/frappe/frappe/utils/csvutils.py,{0} is required,{0} je potrebno
DocType: Integration Request,Integration Type,Vrsta integracije
DocType: Newsletter,Send Attachements,Pošalji attachements
apps/frappe/frappe/config/integrations.py,Google Contacts Integration.,Integracija Google kontakata.
DocType: Transaction Log,Transaction Log,Zapis transakcije
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,Stats based on last month's performance (from {0} to {1}),Statistika na temelju rezultata prošlog mjeseca (od {0} do {1})
DocType: Contact Us Settings,City,Grad
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Enable Allow Auto Repeat for the doctype {0} in Customize Form,Omogući Dopusti automatsko ponavljanje dokumenata {0} u prilagodbi obrasca
DocType: DocField,Perm Level,Razina ovlasti
apps/frappe/frappe/www/confirm_workflow_action.html,View document,Prikaz dokumenta
apps/frappe/frappe/desk/doctype/event/event.py,Events In Today's Calendar,Događanja u današnjem kalendaru
DocType: Web Page,Web Page,Web stranica
DocType: Workflow Document State,Next Action Email Template,Sljedeći predložak e-pošte za radnju
DocType: Blog Category,Blogger,Bloger
DocType: DocType,"If enabled, changes to the document are tracked and shown in timeline","Ako je omogućeno, promjene dokumenta prate se i prikazuju u vremenskoj traci"
apps/frappe/frappe/core/doctype/doctype/doctype.py,'In Global Search' not allowed for type {0} in row {1},&quot;U globalnom pretraživanju&quot; nije dopušteno za vrstu {0} u retku {1}
DocType: Energy Point Log,Appreciation,Zahvalnost
apps/frappe/frappe/public/js/frappe/views/treeview.js,View List,Pogledajte popis
DocType: Workflow,Don't Override Status,Ne Brisanje statusa
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js,Search term,Pojam za pretraživanje
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,The First User: You,Prvo Korisnik : Vi
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Newsletter should have atleast one recipient,Bilten mora imati najmanje jednog primatelja
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload {0} files,Prenesite {0} datoteke
DocType: Deleted Document,GCalendar Sync ID,ID sinkronizacije GCalendar
DocType: Prepared Report,Report Start Time,Prijavi poÄŤetno vrijeme
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export Data,Izvoz podataka
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select Columns,Odaberite Kolumne
DocType: Translation,Source Text,Izvorni tekst
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This is a background report. Please set the appropriate filters and then generate a new one.,Ovo je pozadinsko izvješće. Postavite odgovarajuće filtre i zatim generirajte novi.
apps/frappe/frappe/www/login.py,Missing parameters for login,Nedostaje parametri za prijavu
DocType: Workflow State,folder-open,mapa otvoriti
DocType: DocType,"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Nakon podnošenja, dokumenti koji se mogu podneti ne mogu se mijenjati. Mogu se samo otkazati i dopuniti."
DocType: OAuth Authorization Code,Validity,Valjanost
apps/frappe/frappe/config/website.py,Single Post (article).,Single Post (članak).
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Reports,Izvješća
DocType: Page,No,Br
DocType: Property Setter,Set Value,Postavite vrijednost
DocType: Webhook,Webhook Data,Webhook podataka
apps/frappe/frappe/public/js/frappe/views/treeview.js,Creating {0},Stvaranje {0}
DocType: Report,Disable Prepared Report,Onemogući pripremljeno izvješće
apps/frappe/frappe/templates/emails/data_deletion_approval.html,User {0} has requested for data deletion,Korisnik {0} zatražio je brisanje podataka
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Illegal Access Token. Please try again,Ilegalna Access Token. Molim te pokušaj ponovno
apps/frappe/frappe/public/js/frappe/desk.js,"The application has been updated to a new version, please refresh this page","Zahtjev je ažuriran na novu verziju, molimo osvježite ovu stranicu"
DocType: Notification,Optional: The alert will be sent if this expression is true,Opcionalno: upozorenje će biti poslana ako ovaj izraz je istina
DocType: Data Migration Plan,Plan Name,Naziv plana
DocType: Print Settings,Print with letterhead,Ispis s zaglavljem
apps/frappe/frappe/public/js/frappe/file_uploader/WebLink.vue,Attach a web link,Priložite internetsku vezu
DocType: Unhandled Email,Raw Email,sirova Email
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Select records for assignment,Odaberite zapisi za dodjelu
apps/frappe/frappe/www/printview.py,{0} is not a raw printing format.,{0} nije sirovi format ispisa.
DocType: ToDo,Assigned By,Dodjeljuje
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,You can use Customize Form to set levels on fields.,Možete koristiti Prilagodi obrazac za postavljanje razine na poljima.
DocType: Dashboard Chart Source,Timeseries,Vremenske serije
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Select Your Region,Odaberite svoju regiju
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} appreciation point for {1} {2},{0} zahvalnost za {1} {2}
DocType: S3 Backup Settings,cn-northwest-1,cn-1-sjeverozapad
