apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,نئی {} مندرجہ ذیل ایپس کے لئے ریلیز دستیاب ہیں
DocType: Google Contacts,Last Sync On,آخری مطابقت پذیری
DocType: Deleted Document,Deleted Document,حذف شدہ دستاویز
apps/frappe/frappe/templates/includes/login/login.js,Oops! Something went wrong,افوہ! کچھ غلط ہو گیا
DocType: Desktop Icon,Category,زمرہ
apps/frappe/frappe/desk/doctype/event/event.js,Add Contacts,رابطہ شامل کریں
apps/frappe/frappe/public/js/frappe/form/print.js,Landscape,زمین کی تزئین
apps/frappe/frappe/config/core.py,Client side script extensions in Javascript,جاوا سکرپٹ میں کلائنٹ سائڈ سکرپٹ ملانے
DocType: Webhook,on_trash,on_trash
apps/frappe/frappe/core/doctype/user_permission/user_permission_help.html,Records for following doctypes will be filtered,مندرجہ ذیل نظریات کے لئے ریکارڈ فلٹر کیے جائیں گے
apps/frappe/frappe/public/js/frappe/desk.js,Scheduler Inactive,شیڈولر غیر فعال
DocType: Blog Settings,Blog Introduction,بلاگ کا تعارف
DocType: Global Search Settings,Search Priorities,ترجیحات تلاش کریں
DocType: Address,Office,آفس
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,This Kanban Board will be private,یہ Kanban بورڈ نجی ہوگا
apps/frappe/frappe/desk/moduleview.py,Standard Reports,معیاری رپورٹیں
DocType: Dashboard Chart Link,Dashboard Chart Link,ڈیش بورڈ چارٹ لنک۔
DocType: User,Email Settings,ای میل کی ترتیبات
apps/frappe/frappe/public/js/frappe/ui/dropzone.js,Drop Here,یہاں گر
DocType: User,"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings",اگر فعال ہے تو ، صارف دو فیکٹر اوتھ کو استعمال کرتے ہوئے کسی بھی IP ایڈریس سے لاگ ان ہوسکتا ہے ، یہ سسٹم سیٹنگ میں موجود تمام صارفین کے لئے بھی مرتب کیا جاسکتا ہے۔
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Printer Settings...,پرنٹر کی ترتیبات ...
apps/frappe/frappe/public/js/frappe/desk.js,Please Enter Your Password to Continue,جاری رکھنے کیلئے اپنے پاس ورڈ درج کریں
apps/frappe/frappe/public/js/frappe/desk.js,Please Enter Your Password to Continue,جاری رکھنے کیلئے اپنے پاس ورڈ درج کریں
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Me,میں
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,{0} not a valid State,{0} ایک درست ریاست
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Apply to all Documents Types,تمام دستاویزات کی قسموں پر لگائیں۔
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,Energy point update,انرجی پوائنٹ کی تازہ کاری۔
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Please select another payment method. PayPal does not support transactions in currency '{0}',ایک اور طریقہ ادائیگی کا انتخاب کریں. تعمیل پے پال کرنسی میں لین دین کی حمایت نہیں کرتا &#39;{0}&#39;
DocType: Chat Message,Room Type,کمرہ کی قسم
DocType: Data Import Beta,Import Log Preview,لاگ کا مشاہدہ درآمد کریں۔
apps/frappe/frappe/core/doctype/doctype/doctype.py,Search field {0} is not valid,تلاش فیلڈ {0} درست نہیں ہے
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,uploaded file,اپ لوڈ فائل
DocType: Workflow State,ok-circle,ٹھیک دائرے
DocType: LDAP Settings,LDAP User Creation and Mapping,LDAP صارف تخلیق اور تعریفیں۔
apps/frappe/frappe/utils/bot.py,You can find things by asking 'find orange in customers',آپ کے صارفین میں سنتری مل &#39;پوچھ کر چیزوں کو تلاش کر سکتے ہیں
apps/frappe/frappe/core/doctype/user/user.py,Sorry! User should have complete access to their own record.,معاف کیجئے گا! صارف کو ان کے اپنے ریکارڈ کو مکمل رسائی حاصل کرنا چاہئے.
,Usage Info,استعمال معلومات
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Show Keyboard Shortcuts,کی بورڈ شارٹ کٹس دکھائیں۔
apps/frappe/frappe/utils/oauth.py,Invalid Token,غلط ٹوکن
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not upload backup - Error {0},گوگل ڈرائیو - بیک اپ اپ لوڈ نہیں ہوسکا - غلطی {0}
DocType: Email Account,Email Server,ای میل سرور
DocType: Assignment Rule,Document Type,دستاویز کی قسم
DocType: Address,Tax Category,ٹیکس کیٹیگری۔
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Label is mandatory,لیبل لازمی ہے
DocType: PayPal Settings,API Username,API اسم رکنیت
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js,Half Day,ادھا دن
DocType: Communication,Communication Type,مواصلات کی قسم
DocType: DocField,Unique,منفرد
apps/frappe/frappe/core/doctype/data_import/data_import_list.js,Partial Success,جزوی کامیابی
DocType: Email Account,Service,سروس
DocType: File,File Name,فائل کا نام
apps/frappe/frappe/core/doctype/data_import/importer.py,Did not find {0} for {0} ({1}),تلاش نہیں کیا {0} کے لئے {0} ({1})
apps/frappe/frappe/core/doctype/communication/communication.js,Res: {0},ریس: {0}
apps/frappe/frappe/utils/bot.py,"Oops, you are not allowed to know that",افوہ، آپ کو معلوم ہے کہ اجازت نہیں ہے
apps/frappe/frappe/public/js/frappe/ui/slides.js,Next,پیچھے اگلا، دوسرا
apps/frappe/frappe/public/js/frappe/views/interaction.js,New Activity,نئی سرگرمی
apps/frappe/frappe/handler.py,You have been successfully logged out,آپ نے کامیابی سے لاگ آؤٹ کرچکے ہیں
DocType: Calendar View,Calendar View,کیلنڈر دیکھیں
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Edit Format,میں ترمیم کی شکل
apps/frappe/frappe/templates/emails/new_user.html,Complete Registration,مکمل رجسٹریشن
DocType: GCalendar Settings,Enable,فعال
DocType: Google Maps Settings,Home Address,گھر کا پتہ
apps/frappe/frappe/core/doctype/data_export/exporter.py,You can only upload upto 5000 records in one go. (may be less in some cases),آپ کو صرف ایک بار میں 5000 ریکارڈز تک اپ لوڈ کر سکتے. (بعض صورتوں میں کم ہو سکتی ہے)
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Applicable Document Types,قابل اطلاق دستاویز کی اقسام۔
apps/frappe/frappe/config/settings.py,Set up rules for user assignments.,صارف کے اسائنمنٹس کیلئے قواعد مرتب کریں۔
apps/frappe/frappe/model/document.py,Insufficient Permission for {0},کیلئے ناکافی اجازت {0}
apps/frappe/frappe/model/document.py,Insufficient Permission for {0},کیلئے ناکافی اجازت {0}
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Report was not saved (there were errors),رپورٹ نجات نہیں پائی تھی (غلطیاں تھیں)
apps/frappe/frappe/core/doctype/data_import/importer.py,Cannot change header content,ہیڈر کا مواد تبدیل نہیں کر سکتا
DocType: Print Settings,Print Style,پرنٹ کریں انداز
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Not Linked to any record,کسی بھی ریکارڈ سے منسلک نہیں
apps/frappe/frappe/public/js/frappe/form/linked_with.js,Not Linked to any record,کسی بھی ریکارڈ سے منسلک نہیں
DocType: Custom DocPerm,Import,درآمد
DocType: User,Social Logins,سماجی لاگ ان
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py,Row {0}: Not allowed to enable Allow on Submit for standard fields,صف {0}: پر معیاری شعبوں کے لئے جمع کرانے کی اجازت دیں چالو کرنے کی اجازت نہیں
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be renamed,سٹینڈرڈ کردار کا نام تبدیل نہیں کیا جا سکتا
DocType: Communication,To and CC,کرنے کے لئے اور CC
DocType: SMS Settings,Static Parameters,جامد پیرامیٹر
DocType: Chat Message,Room,کمرہ
apps/frappe/frappe/public/js/frappe/change_log.html,updated to {0},کے لئے اپ ڈیٹ {0}
apps/frappe/frappe/public/js/frappe/desk.js,Background jobs are not running. Please contact Administrator,پس منظر کی نوکریاں نہیں چل رہی ہیں۔ برائے مہربانی ایڈمنسٹریٹر سے رابطہ کریں۔
DocType: Portal Settings,Custom Menu Items,اپنی مرضی کے مینو اشیاء
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.py,All Images attached to Website Slideshow should be public,ویب سائٹ سلائیڈ شو سے منسلک تمام تصاویر کو عوامی ہونا چاہئے
DocType: Workflow State,chevron-right,شیوران دائیں
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be in developer mode to edit a Standard Web Form,آپ کو ایک معیاری ویب فارم میں ترمیم کرنے کے لئے ڈویلپر موڈ میں ہونے کی ضرورت ہے
DocType: Personal Data Deletion Request,Personal Data Deletion Request,ذاتی ڈیٹا کو حذف کرنے کی درخواست۔
DocType: Payment Gateway,Gateway Controller,گیٹ وے کنٹرولر
apps/frappe/frappe/core/doctype/session_default_settings/session_default_settings.py,Default {0},پہلے سے طے شدہ {0}
DocType: Workflow State,camera,کیمرے
DocType: Website Settings,Brand HTML,برانڈ ایچ ٹی ایم ایل
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Take Backup,بیک اپ لیں۔
DocType: DocType,Allow Auto Repeat,خودکار اعادہ کی اجازت دیں۔
apps/frappe/frappe/public/js/frappe/form/controls/multiselect_list.js,No values to show,کوئی قدر نہیں ظاہر کرنے کے لئے۔
DocType: Desktop Icon,_doctype,_doctype
DocType: Communication,Email Template,ای میل سانچہ
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} record.,کامیابی کے ساتھ {0} ریکارڈ کو اپ ڈیٹ کیا گیا۔
apps/frappe/frappe/templates/includes/login/login.js,Both login and password required,ضرورت دونوں لاگ ان اور پاس ورڈ
apps/frappe/frappe/model/document.py,Please refresh to get the latest document.,تازہ ترین دستاویز حاصل کرنے کے لئے تازہ کریں.
DocType: User,Security Settings,سیکورٹی کی ترتیبات
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Add Column,کالم کا اضافہ
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Select Filters,فلٹرز منتخب کریں۔
,Desktop,ڈیسک ٹاپ
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Export Report: {0},برآمد رپورٹ: {0}
DocType: Auto Email Report,Filter Meta,میٹا فلٹر
DocType: Web Page,Set Meta Tags,میٹا ٹیگز مرتب کریں۔
DocType: Web Form,Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,اس فارم کو ایک ویب کے صفحے ہے تو متن کے ویب صفحے پر لنک کے لئے دکھایا جا کرنا. لنک راستہ خود کار طریقے سے page_name` اور `` parent_website_route` کی بنیاد پر پیدا کیا جائے گا
DocType: S3 Backup Settings,Backup Limit,بیک اپ کی حد
DocType: Dashboard Chart,Line,لائن
DocType: Unhandled Email,Message-id,پیغام کا شناختی نمبر
DocType: Patch Log,Patch,پیچ
DocType: Activity Log,Failed,ناکام
DocType: Web Form,Allow Comments,تبصرے کی اجازت دیں
DocType: Dashboard Chart,Last Week,پچھلا ہفتہ
DocType: System Settings,Bypass Two Factor Auth for users who login from restricted IP Address,محدود IP ایڈریس سے لاگ ان کرنے والوں کے لئے دو فیکٹر مصنف کا بائپ کریں
DocType: Event,Google Calendar,گوگل کیلنڈر
apps/frappe/frappe/email/queue.py,{0} to stop receiving emails of this type,اس قسم کے ای میلز کو روکنے کے لئے {0}
apps/frappe/frappe/www/qrcode.html,Open your authentication app on your mobile phone.,اپنے موبائل فون پر اپنے مستند ایپ کو کھولیں.
apps/frappe/frappe/model/rename_doc.py,merged {0} into {1},{0} ملا دیا میں {1}
DocType: System Settings,mm-dd-yyyy,MM-DD-YYYY
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.js,New Connection,نیا کنکشن
apps/frappe/frappe/chat/__init__.py,"Sorry, you're not authorized.",افسوس، آپ مجاز نہیں ہیں.
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged in,{0} میں ریکارڈ
DocType: Website Route Redirect,Website Route Redirect,ویب سائٹ روٹ ری ڈائریکٹ۔
apps/frappe/frappe/templates/emails/new_user.html,Your login id is,آپ لاگ ان شناخت ہے
apps/frappe/frappe/permissions.py,Document Type is not submittable,دستاویز کی قسم جمع نہیں ہے۔
DocType: OAuth Client,Skip Authorization,کا اجازت جائیں
DocType: Web Form,Amount Field,رقم کا میدان
DocType: Dropbox Settings,Send Notifications To,کو اطلاعات بھیجیں
DocType: Bulk Update,Max 500 records at a time,زیادہ سے زیادہ 500 ایک وقت میں ریکارڈز
DocType: Translation,"If your data is in HTML, please copy paste the exact HTML code with the tags.",آپ کے ڈیٹا HTML میں ہے تو، اتارنا کرنے کے عین مطابق HTML کوڈ پیسٹ کاپی کریں براہ مہربانی.
