apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Quyidagi ilovalar uchun yangi {} versiyalar mavjud
apps/frappe/frappe/email/doctype/notification/notification.py,"Cannot edit Standard Notification. To edit, please disable this and duplicate it","Standart bildirishnomani tahrirlab bo'lmadi. Tahrirlash uchun, iltimos, buni o'chirib qo'ying va uni takrorlang"
apps/frappe/frappe/templates/includes/login/login.js,Verification code email not sent. Please contact Administrator.,Tasdiqlash kodi elektron pochtasi yuborilmadi. Ma'mur bilan bog'laning.
DocType: Workflow State,ok,ok
DocType: User,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Ushbu qadriyatlar avtomatik ravishda tranzaktsiyalarda yangilanadi va ushbu qiymatlarni o'z ichiga olgan operatsiyalarda ushbu foydalanuvchi uchun ruxsatlarni cheklash foydali bo'ladi.
apps/frappe/frappe/twofactor.py,Verfication Code,Verfikatsiya kodi
DocType: Webhook,Webhook Request,Webhook Request
apps/frappe/frappe/model/rename_doc.py,** Failed: {0} to {1}: {2},** bajarilmadi: {0} dan {1} ga: {2}
DocType: Data Migration Mapping,Mapping Type,Turi turi
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Select Mandatory,Majburiy tanlang
apps/frappe/frappe/public/js/frappe/ui/upload.html,Browse,Ko'zdan kechiring
apps/frappe/frappe/utils/password_strength.py,"No need for symbols, digits, or uppercase letters.","Belgilar, raqamlar yoki katta harflar kerak emas."
DocType: DocField,Currency,Valyuta
DocType: Async Task,Running,Yugurish
DocType: DocType,Track Views,Tomlarni ko'rish
apps/frappe/frappe/core/doctype/user/user.js,Reset Password,Parolni tiklash
DocType: Workflow State,hand-left,qo'lda-chapda
DocType: Data Import,If you are updating/overwriting already created records.,Agar siz allaqachon yaratilgan yozuvlarni yangilab tursangiz / yozsangiz.
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Is Global,Global
DocType: Email Account,Use SSL,SSLdan foydalaning
DocType: Workflow State,play-circle,o'ynash doirasi
apps/frappe/frappe/public/js/frappe/views/interaction.js,The document could not be correctly assigned,Hujjat to'g'ri berilmagan
apps/frappe/frappe/public/js/frappe/form/layout.js,"Invalid ""depends_on"" expression",&quot;Depend_on&quot; ifodasi noto'g'ri
DocType: Communication,Keeps track of all communications,Barcha aloqalarni kuzatib boradi
apps/frappe/frappe/public/js/frappe/chat.js,Group Name,Guruh nomi
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Print Format to Edit,O'zgartirishni chop etish formatini tanlang
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Enable Shadows,Soyalarni yoqish
DocType: Address,Shipping,yuk tashish; yetkazib berish
DocType: Workflow State,circle-arrow-down,aylana-o'q-pastga
apps/frappe/frappe/config/desk.py,Private and public Notes.,Xususiy va jamoat izohlari.
DocType: DocField,Datetime,Datetime
apps/frappe/frappe/templates/includes/login/login.js,Not a valid user,Haqiqiy foydalanuvchi emas
apps/frappe/frappe/templates/includes/comments/comments.html,Please enter a valid email address.,Iltimos amaldagi e-pochta manzilingizni kiriting.
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Last refreshed,So'nggi yangilandi
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,For Document Type,Hujjat turi uchun
DocType: Workflow State,arrow-right,o'q-o'ng
DocType: Workflow State,Workflow state represents the current state of a document.,Ish oqimining holati hujjatning hozirgi holatini bildiradi.
DocType: Letter Head,Letter Head Based On,Bosh harfga asoslangan
apps/frappe/frappe/utils/oauth.py,Token is missing,To'xan yo'q
apps/frappe/frappe/www/update-password.html,Set Password,Parol o'rnating
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records.,{0} yozuvlar muvaffaqiyatli import qilindi.
apps/frappe/frappe/public/js/frappe/utils/utils.js,Note: Changing the Page Name will break previous URL to this page.,Eslatma: Sahifa nomini o'zgartirish ushbu sahifaga avvalgi URLni buzadi.
apps/frappe/frappe/utils/file_manager.py,Removed {0},{0} o'chirib tashlandi
DocType: SMS Settings,SMS Settings,SMS sozlamalari
DocType: Company History,Highlight,Ajratib turing
DocType: Dashboard Chart,Sum,Sum
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,via Data Import,Data Import orqali
DocType: OAuth Provider Settings,Force,Majburlash
apps/frappe/frappe/core/page/dashboard/dashboard.js,Last synced {0},So‘nggi sinxronlangan {0}
DocType: DocField,Fold,Kattalashtirilgan
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,Standart Chop formati yangilanib bo'lmadi
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} of type {2} cannot be mandatory,{0}: {2} turdagi {1} maydon majburiy emas
DocType: System Settings,In Days,Kunlarda
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,Miss
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,"Iltimos, ko'rsating"
DocType: Comment,Bot,Bot
DocType: Help Article,Help Article,Yordam Maqola
DocType: Page,Page Name,Sahifa nomi
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},"Bundan tashqari, qaram valyuta maydoni {0}"
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google Drive - Joylashuvni topib bo'lmadi - {0}
DocType: S3 Backup Settings,ap-south-1,ap-janub-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Unzip
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},{0} qatorida noto'g'ri qiymat: {1} {2} {3}
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},Yuborilgan hujjat taslakga o'tkazilmaydi. O'tish satri {0}
DocType: Assignment Rule,Assignment Days,Topshirish kunlari
apps/frappe/frappe/desk/reportview.py,Deleting {0},{0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,Yangi formatni tahrirlash yoki boshlash uchun mavjud formatni tanlang.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,"Ikki faktor tasdiqlangan bo'lsa, Bypass cheklangan IP manzilini tekshirish"
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},{1} da {0} uchun maxsus maydon yaratildi
DocType: System Settings,Time Zone,Vaqt zonasi
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,Maxsus belgilarga ruxsat berilmaydi
DocType: Comment,Relinked,Qaytib ketdi
DocType: Print Settings,Compact Item Print,Yilni mahsulot Chop etish
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,URL manzilini yo'naltirish
DocType: SMS Settings,Enter url parameter for receiver nos,Receiver nos uchun url parametrini kiriting
DocType: Chat Profile,Online,Onlaynda
DocType: Email Account,Always use Account's Name as Sender's Name,Hisobning nomini har doim yuboruvchining ismi sifatida ishlatish
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,Faqat Administrator Email Queue-ni o'chirishi mumkin
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,Ushbu manzilni shablonini asl qiymati sifatida belgilash boshqa hech qanday standart emas
DocType: Workflow State,Home,Bosh sahifa
DocType: OAuth Provider Settings,Auto,Avto
DocType: System Settings,User can login using Email id or User Name,Foydalanuvchi e-pochta identifikatori yoki foydalanuvchi nomi orqali login qilishi mumkin
DocType: Workflow State,question-sign,savol belgisi
apps/frappe/frappe/model/base_document.py,{0} is disabled,{0} o‘chirib qo‘yilgan
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",Veb-saytlar uchun &quot;marshrut&quot; maydonchasi majburiydir
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},{0} dan oldin ustunni kiriting
DocType: Energy Point Rule,The user from this field will be rewarded points,Ushbu maydondan foydalanuvchi yutuqli ballarni oladi
DocType: Assignment Rule,Close Condition,Vaziyatni yoping
DocType: Dropbox Settings,Number of DB Backups,DB Backups soni
DocType: Email Account,Add Signature,Imzo qo'shing
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,Ushbu suhbatni qoldiring
DocType: Print Format,Raw Printing,Xom bosma
,Background Jobs,Fon ishi
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,Printer sozlamalari
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,Boshqaruv jadvalini tuzish uchun vaqt ketma-ketligi talab qilinadi
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,Energiya punktlari:
DocType: ToDo,ToDo,Qilmoq
DocType: DocField,No Copy,Nusxalash yo'q
DocType: Workflow State,qrcode,qrcode
DocType: Chat Token,IP Address,IP manzili
DocType: Data Import,Submit after importing,Importdan so'ng yuboring
apps/frappe/frappe/www/login.html,Login with LDAP,LDAP bilan kiring
DocType: Web Form,Breadcrumbs,Breadcrumbs
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,Tartib:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,Agar egasi bo'lsa
DocType: Data Migration Mapping,Push,Durang
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,Fayllarni bu yerga tashlang
DocType: OAuth Authorization Code,Expiration time,O'tkazish vaqti
DocType: Web Page,Website Sidebar,Veb-sayt shkafi
DocType: Web Form,Show Sidebar,Yon paneli ko'rsatilsin
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,{0} ga kirish uchun siz tizimga kirgan bo'lishingiz kerak.
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,Komple By
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,Katta kattalikdagi kichik harflar sonini taxmin qilish oson.
DocType: Website Settings,Top Bar Items,Top Bar buyumlari
DocType: Notification,Print Settings,Chop etish sozlamalari
DocType: Page,Yes,Ha
DocType: DocType,Max Attachments,Maksimal birikma
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,Taxminan {0} soniya qoldi
DocType: Calendar View,End Date Field,Tugash sanasi maydoni
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,Global yorliqlar
DocType: Desktop Icon,Page,Sahifa
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},{1} da {0} topilmadi
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,Ism va familiyalar o'zlarini taxmin qilish oson.
apps/frappe/frappe/config/website.py,Knowledge Base,Ma'lumotlar bazasi
DocType: Workflow State,briefcase,portfel
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},{0} uchun qiymatni o'zgartirish mumkin emas
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Uslub tugma rangini ifodalaydi: muvaffaqiyat - yashil, xavf - qizil, teskari - qora, birlamchi - quyuq moviy, ma'lumot - ochiq moviy, ogohlantirish - sariq"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,Ushbu so'rov hali foydalanuvchi tomonidan ma'qullanmagan.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,Iltimos ldap funksiyasidan foydalanish uchun ldap3 kutubxonasini pip orqali o'rnating.
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,Qator holati
DocType: S3 Backup Settings,sa-east-1,sa-sharq-1
DocType: Workflow Transition,Workflow Transition,Ish oqimi o'tish
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,{0} oy oldin
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Shaxsiy maydonlarni faqat standart DocType-ga qo'shish mumkin.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Tomonidan yaratilgan
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Dropbox sozlamalari
DocType: Assignment Rule Day,Assignment Rule Day,Topshiriq berish kuni
DocType: Workflow State,resize-horizontal,o'lchamli-gorizontal
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Havolani yuklab oling
DocType: Chat Message,Content,Kontent
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} fikringizni {1} ga qaytardi
DocType: Data Migration Run,Push Insert,Qo'shib qo'yish tugmasi
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Guruh tugunni
DocType: Auto Repeat,Notification,Bildirishnoma
DocType: Contact Phone,Contact Phone,Murojaat uchun telefon
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} baholandi {1}
DocType: Milestone,Document,Hujjat
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},{0} qatori {1} da allaqachon ishlatilgan
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Fayl formati qo'llab-quvvatlanmaydi
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,QZ Tray-ni ishga tushirishga urinish ...
DocType: Assignment Rule,Example: {{ subject }},Masalan: {{mavzu}}
DocType: DocField,Code,Kod
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Ish yuritishning barcha mumkin bo'lgan davlatlari va biznes rivoji. Docstatus imkoniyatlari: 0 &quot;saqlangan&quot;, 1 &quot;topshirilgan&quot; va 2 &quot;bekor qilindi&quot;"
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} shart
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Oxirgi o'zgartirilgan
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","0-darajadagi ruxsatlar Hujjat darajasi darajasidagi ruxsatnomalar, ya'ni hujjatga kirish uchun asosiy hisoblanadi."
DocType: Auto Repeat,Print Format,Bosib chiqarish formati
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Grid ko'rinishini almashtirish
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Keyingi yozuvga o'ting
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,To'lov shlyuzi hisob ma'lumotlari noto'g'ri
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Bu faqat ba'zi bir xatolarga ega bo'lgan qatorlar bilan yaratilgan shablon fayli. Ushbu faylni tuzatish va import qilish uchun ishlatishingiz kerak.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Hujjat turlari va rollarda ruxsatlarni o'rnatish
DocType: Data Migration Run,Remote ID,Masofali identifikator
apps/frappe/frappe/model/meta.py,No Label,Yorliq yo'q
DocType: System Settings,Use socketio to upload file,Faylni yuklash uchun socketio-dan foydalaning
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Yangilash
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Modifikatsiya qilingan
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,E-pochta manzili ko'rsatilmagan
DocType: Energy Point Log,Criticism,Tanqid
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""",&quot;Kompaniya tarixi&quot;
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Ushbu hujjat elektron pochta orqali yuborilganidan so'ng o'zgartirildi.
