apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Sunt disponibile noi versiuni {} pentru următoarele aplicații
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,Aveți nevoie pentru a fi conectat pentru a accesa acest {0}.
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,Finalizează Până la
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,Toate majuscule este aproape la fel de ușor de ghicit ca toate cu litere mici.
DocType: Website Settings,Top Bar Items,Top Bar Articole
DocType: Notification,Print Settings,Setări de imprimare
DocType: Page,Yes,Da
DocType: DocType,Max Attachments,Max atașament
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,Au mai rămas aproximativ {0} secunde
DocType: Calendar View,End Date Field,Sfârșitul câmpului
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,Comenzi rapide la nivel global
DocType: Desktop Icon,Page,Pagină
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},Nu s-au găsit {0} în {1}
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,"Numele și prenumele, prin ele însele sunt ușor de ghicit."
apps/frappe/frappe/config/website.py,Knowledge Base,Bază de cunoștințe
DocType: Workflow State,briefcase,servietă
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},Valoare nu poate fi schimbat pentru {0}
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stil reprezinta culoarea butonului: Succes - verde, Pericol - Red, Inverse - negru, primar - Dark Blue, Info - albastru deschis, de avertizare - Orange"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,Această solicitare nu a fost încă aprobată de utilizator.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,Vă rugăm să instalați biblioteca ldap3 prin pip pentru a utiliza funcționalitatea ldap.
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,Starea rândului
DocType: S3 Backup Settings,sa-east-1,sa-est-1
DocType: Workflow Transition,Workflow Transition,Flux de lucru de tranziție
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,Acum {0} luni
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Câmpurile personalizate nu pot fi adăugate decât la un DocType standard.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Creat de
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,dropbox Setup
DocType: Assignment Rule Day,Assignment Rule Day,Ziua normei de atribuire
DocType: Workflow State,resize-horizontal,redimensionează-orizontal
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Link de descărcare
DocType: Chat Message,Content,Continut
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} a revenit punctul tău în {1}
DocType: Data Migration Run,Push Insert,Apăsați Insert
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Nod Group
DocType: Auto Repeat,Notification,Notificare
DocType: Contact Phone,Contact Phone,Telefon de Contact
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} apreciat {1}
DocType: Milestone,Document,Studiu de caz
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Series {0} folosit deja în {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Format fișier neacceptat
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,Se încearcă lansarea QZ Tray ...
DocType: Assignment Rule,Example: {{ subject }},Exemplu: {{subiect}}
DocType: DocField,Code,Cod
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Toate posibil Statele Workflow și roluri ale fluxului de lucru. Optiuni Docstatus: 0 este &quot;salvat&quot;, 1 este &quot;, prezentat&quot; și 2 este &quot;ANULAT&quot;"
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} sunt necesare
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Ultima modificare
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Permisiuni la nivel 0 sunt permisiunile la nivel de documente, adică sunt primar pentru accesul la document."
DocType: Auto Repeat,Print Format,Print Format
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Comutați afișarea în grila
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Accesați înregistrarea următoare
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,acreditările gateway de plată nevalide
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Acesta este fișierul șablon generat numai cu rânduri care au o eroare. Ar trebui să utilizați acest fișier pentru corecție și import.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Setează Permisiuni pe Tipuri de Documente și Roluri
DocType: Data Migration Run,Remote ID,ID de la distanță
apps/frappe/frappe/model/meta.py,No Label,Fara eticheta
DocType: System Settings,Use socketio to upload file,Utilizați socketio pentru a încărca fișierul
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Împrospătare
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Modificat de catre
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,Adresa de e-mail de asistență nu este specificată
DocType: Energy Point Log,Criticism,Critică
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""","""Istoricul companiei"""
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Acest document a fost modificat după trimiterea e-mailului.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Dacă este bifat, acest câmp nu va fi suprascris pe baza Fetch From dacă există deja o valoare."
DocType: Access Log,Show Report,Afișați raportul
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,Regula e-mail
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} împărtășit acest document cu toată lumea
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Comentate pe {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,Se pare că cineva te-a trimis la o adresă URL incompletă. Vă rugăm să cereți-le să se uite în ea.
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Plata dvs. a fost înregistrată cu succes.
DocType: Stripe Settings,Secret Key,Cheie secreta
DocType: Stripe Settings,Secret Key,Cheie secreta
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Traduceți {0}
DocType: Notification,Send alert if this field's value changes,Trimite alertă în cazul în care modificările de valoare acest teren lui
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Culori de temă
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,Selectați o DocType a face un nou format
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Utilizatorul nu exista
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,"Nu sunt specificați ""Destinatari"""
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,chiar acum
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,aplica
DocType: Footer Item,Policy,Politică
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Setările nu au fost găsite
DocType: Module Def,Module Def,Modulul Def
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Incarca fisier
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Sigur doriți să ștergeți această postare?
DocType: Chat Profile,Busy,Ocupat
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Panoul de bord
DocType: Data Migration Plan,Data Migration Plan,Plan de Migrare a Datelor
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Răspunde
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Articole din birou (titularii loc)
DocType: DocField,Collapsible Depends On,Pliabile Depinde
DocType: Print Style,Print Style Name,Tipul stilului de imprimare
DocType: Print Settings,Allow page break inside tables,Se lasă de pagină în interiorul tabele
DocType: Email Account,SMTP Server,Server SMTP
DocType: Print Format,Print Format Help,Print Format Ajutor
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0} camera trebuie să aibă cel puțin un utilizator.
DocType: DocType,Beta,beta
DocType: Dashboard Chart,Count,Numara
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},Comentariu nou pentru {0}: {1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},restaurat {0} {1} ca
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Dacă actualizați, vă rugăm să selectați ""Overwrite"" rânduri altfel existente nu vor fi șterse."
DocType: DocField,Translatable,traductibil
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},Sincronizarea {0} din {1}
DocType: Letter Head,Letter Head in HTML,Scrisoare cap în HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,Profil de utilizator
DocType: Web Form,Web Form,Formular Web
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},Data {0} trebuie să fie în format: {1}
DocType: About Us Settings,Org History Heading,Org Istorie rubrica
DocType: Print Settings,Allow Print for Cancelled,Print pentru a permite Anulată
DocType: Communication,Integrations can use this field to set email delivery status,Integrări poate folosi acest câmp pentru a seta starea de livrare e-mail
DocType: Web Form,Web Page Link Text,Text Legătură Pagină Web
DocType: Page,System Page,Pagină Sistem
DocType: Page,System Page,Pagină Sistem
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.","Set format implicit, dimensiunea paginii, stilul de imprimare etc"
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,ESC,ESC
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},Personalizările pentru <b>{0}</b> exportate către: <br> {1}
DocType: Website Settings,Include Search in Top Bar,Căutare în Top Include Bar
DocType: GSuite Settings,Allow GSuite access,Permiteți accesul GSuite
DocType: DocType,DESC,DESC
DocType: DocType,Naming,Naming
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,Selectează toate
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Column {0},Coloana {0}
apps/frappe/frappe/config/customization.py,Custom Translations,Traduceri personalizate
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,progres
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,prin normă
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,Câmpuri lipsă
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,numele_campului nevalid &#39;{0}&#39; în autoname
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,Cauta un tip de document
DocType: Custom DocPerm,Role and Level,Rol și Nivel
DocType: File,Thumbnail URL,URL miniatură
apps/frappe/frappe/desk/moduleview.py,Custom Reports,Rapoarte personalizate
DocType: Website Script,Website Script,Script-ul de site-ul
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,"Dacă nu utilizați webapp Google Apps Script webapp pentru publicare, puteți utiliza https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec"
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,Șabloane HTML personalizate pentru operațiunile de imprimare.
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,Orientare
DocType: Workflow,Is Active,Este activ
apps/frappe/frappe/desk/query_report.py,{0} saved successfully,{0} salvat cu succes
apps/frappe/frappe/desk/form/utils.py,No further records,Nu mai multe înregistrări
DocType: DocField,Long Text,Textul lung
DocType: Workflow State,Primary,Principal:
DocType: User,Home Settings,Setări acasă
