apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Neue {} Versionen für die folgenden Apps sind verfügbar
DocType: OAuth Provider Settings,Force,Erzwingen
apps/frappe/frappe/core/page/dashboard/dashboard.js,Last synced {0},Zuletzt synchronisiert {0}
DocType: DocField,Fold,Falz
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,Standard-Druckformat kann nicht aktualisiert werden
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} of type {2} cannot be mandatory,{0}: Feld {1} vom Typ {2} kann nicht obligatorisch sein
DocType: System Settings,In Days,In Tagen
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,Fräulein
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,Bitte angeben
DocType: Comment,Bot,Bot
DocType: Help Article,Help Article,Hilfe Artikel
DocType: Page,Page Name,Seitenname
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},Außerdem wird das abhängige Währungsfeld {0} hinzugefügt.
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google Drive - Lokalisierung nicht möglich - {0}
DocType: S3 Backup Settings,ap-south-1,ap-Süd-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Dekomprimieren
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},Falscher Wert in Zeile {0}: {1} muss {2} {3} sein
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},Buchung kann nicht in Entwurf umgewandelt werden. Zeile {0}
DocType: Assignment Rule,Assignment Days,Zuordnungstage
apps/frappe/frappe/desk/reportview.py,Deleting {0},Löscht {0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,Vorhandenes Format zum Bearbeiten wählen oder neues Format erstellen.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,"Eingeschränkte IP-Adressenprüfung umgehen, wenn Zwei-Faktor-Authentifizierung aktiviert ist"
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},benutzerdefiniertes Feld {0} in {1} erstellt
DocType: System Settings,Time Zone,Zeitzone
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,Sonderzeichen sind nicht erlaubt
DocType: Comment,Relinked,Relinked
DocType: Print Settings,Compact Item Print,Artikel kompakt drucken
DocType: Email Account,uidnext,Nächste eindeutige Kennung
DocType: User,Redirect URL,Redirect-URL
DocType: SMS Settings,Enter url parameter for receiver nos,URL-Parameter für Empfängernummern eingeben
DocType: Chat Profile,Online,Online
DocType: Email Account,Always use Account's Name as Sender's Name,Verwenden Sie immer den Kontonamen als Absendernamen
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,Nur Administrator kann E-Mail-Queue löschen
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,"Diese Adressvorlage als Standard einstellen, da es keinen anderen Standard gibt"
DocType: Workflow State,Home,Startseite
DocType: OAuth Provider Settings,Auto,Auto
DocType: System Settings,User can login using Email id or User Name,Benutzer können sich entweder mit E-Mail-Adresse oder Benutzername anmelden
DocType: Workflow State,question-sign,Fragezeichen
apps/frappe/frappe/model/base_document.py,{0} is disabled,{0} ist deaktiviert
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",Das Feld &quot;Route&quot; ist für Web-Ansichten obligatorisch
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},Spalte vor {0} einfügen
DocType: Energy Point Rule,The user from this field will be rewarded points,Der Benutzer aus diesem Feld erhält Punkte
DocType: Assignment Rule,Close Condition,Zustand schließen
DocType: Dropbox Settings,Number of DB Backups,Anzahl der DB-Sicherungen
DocType: Email Account,Add Signature,Signatur hinzufügen
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,Hat diese Unterhaltung verlassen
DocType: Print Format,Raw Printing,Rohdruck
,Background Jobs,Hintergrundprozesse
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,Druckereinstellungen
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,"Zeitreihen basierend auf sind erforderlich, um ein Dashboard-Diagramm zu erstellen"
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,Energiepunkte:
DocType: ToDo,ToDo,Aufgabe
DocType: DocField,No Copy,Keine Kopie
DocType: Workflow State,qrcode,QR-Code
DocType: Chat Token,IP Address,IP Adresse
DocType: Data Import,Submit after importing,Nach dem Importieren buchen
apps/frappe/frappe/www/login.html,Login with LDAP,Einloggen mit LDAP
DocType: Web Form,Breadcrumbs,Breadcrumbs
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,Rang:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,Wenn Inhaber
DocType: Data Migration Mapping,Push,drücken
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,Dateien hier ablegen
DocType: OAuth Authorization Code,Expiration time,Ablaufzeit
DocType: Web Page,Website Sidebar,Webseite Sidebar
DocType: Web Form,Show Sidebar,anzeigen Sidebar
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,"Sie müssen angemeldet sein, um auf {0} zugreifen zu können."
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,Fertigstellen bis
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,Ausschließlich Großbuchstaben sind fast so einfach zu erraten wie ausschließlich Kleinbuchstaben.
DocType: Website Settings,Top Bar Items,Kopfleistensymbole
DocType: Notification,Print Settings,Druckeinstellungen
DocType: Page,Yes,Ja
DocType: DocType,Max Attachments,Maximale Anzahl an Anhängen
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,Noch ungefähr {0} Sekunden
DocType: Calendar View,End Date Field,Enddatumsfeld
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,Globale Verknüpfungen
DocType: Desktop Icon,Page,Seite
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},{0} konnte in {1} nicht gefunden werden
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,Namen und Vornamen von Ihnen selbst sind leicht zu erraten.
apps/frappe/frappe/config/website.py,Knowledge Base,Wissensbasis
DocType: Workflow State,briefcase,Aktenkoffer
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},Wert kann für {0} nicht geändert werden
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stil stellt die Farbe der Schaltfläche dar: Erfolg - Grün, Gefahr - Rot, Kehrwert - Schwarz, Primär - Dunkelblau, Info - Hellblau, Warnung - Orange"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,Diese Anfrage wurde vom Benutzer noch nicht genehmigt.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,"Bitte installieren Sie die ldap3-Bibliothek via Pip, um die ldap-Funktionalität zu nutzen."
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,Zeilenstatus
DocType: S3 Backup Settings,sa-east-1,sa-east-1
DocType: Workflow Transition,Workflow Transition,Workflow-Übergang
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Benutzerdefinierte Felder können nur zu einem Standard-DocType hinzugefügt werden.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Erstellt von
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Dropbox-Setup
DocType: Assignment Rule Day,Assignment Rule Day,Tag der Zuweisungsregel
DocType: Workflow State,resize-horizontal,anpassen-horizontal
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Download-Link
DocType: Chat Message,Content,Inhalt
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} hat Ihren Punkt auf {1} zurückgesetzt.
DocType: Data Migration Run,Push Insert,Einschub drücken
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Gruppen-Knoten
DocType: Auto Repeat,Notification,Mitteilung
DocType: Contact Phone,Contact Phone,Kontakt-Telefon
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} geschätzt {1}
DocType: Milestone,Document,Dokument
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Serie {0} bereits verwendet in {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Nicht unterstütztes Dateiformat
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,"Es wird versucht, QZ Tray zu starten ..."
DocType: Assignment Rule,Example: {{ subject }},Beispiel: {{subject}}
DocType: DocField,Code,Code
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Alle möglichen Zustände und Rollen des Workflows. Dokumentenstatus-Optionen sind: 0 ist ""Gespeichert"", 1 ist ""Übertragen"" und 2 ist ""Abgebrochen"""
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} sind erforderlich
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Zuletzt geändert am
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Berechtigungen auf der Ebene 0 sind auf Dokumentebene angesiedelt, d. h. sie dienen vorrangig dem Zugang zum Dokument."
DocType: Auto Repeat,Print Format,Druckformat
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Rasteransicht wechseln
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Zum nächsten Datensatz wechseln
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,Ungültige Payment-Gateway-Anmeldeinformationen
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,"Dies ist die Vorlagendatei, die nur mit Fehlern in den Zeilen generiert wird. Sie sollten diese Datei zur Korrektur und zum Import verwenden."
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Berechtigungen für Dokumenttypen und Rollen setzen
DocType: Data Migration Run,Remote ID,Remote-ID
apps/frappe/frappe/model/meta.py,No Label,Keine Beschriftung
DocType: System Settings,Use socketio to upload file,Verwenden Sie socketio zum Hochladen der Datei
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Aktualisiere
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Geändert von
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,Support-E-Mail-Adresse nicht angegeben
DocType: Energy Point Log,Criticism,Kritik
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""",„Unternehmensgeschichte“
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Dieses Dokument wurde nach dem Senden der E-Mail geändert.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Wenn diese Option aktiviert ist, wird dieses Feld basierend auf Abrufen von nicht überschrieben, wenn bereits ein Wert vorhanden ist."
DocType: Access Log,Show Report,Bericht zeigen
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,E-Mail-Regel
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} teilten dieses Dokument mit allen
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Kommentiert am {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,"Sieht aus wie jemand, den Sie zu einer unvollständigen URL gesendet. Bitte fragen Sie sie, sich in sie."
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Ihre Zahlung wurde erfolgreich registriert.
DocType: Stripe Settings,Secret Key,Geheimer Schlüssel
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Übersetzen {0}
DocType: Notification,Send alert if this field's value changes,"Alarm senden, wenn sich der Wert dieses Feldes ändert"
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Themenfarben
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,"DocType auswählen, um ein neues Format zu erstellen"
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Benutzer existiert nicht
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,"Keine ""Empfänger"" angegeben"
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,Anwenden
DocType: Footer Item,Policy,Politik
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Einstellungen nicht gefunden
DocType: Module Def,Module Def,Modul-Def
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Datei hochladen
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Möchten Sie diesen Beitrag wirklich löschen?
DocType: Chat Profile,Busy,Beschäftigt
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Dashboard
DocType: Data Migration Plan,Data Migration Plan,Datenmigrationsplan
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Antworten
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Seiten auf dem Tisch (Platzhalter)
DocType: DocField,Collapsible Depends On,"""Faltbar"" hängt ab von"
DocType: Print Style,Print Style Name,Druckstil
DocType: Print Settings,Allow page break inside tables,Seitenumbruch innerhalb von Tabellen erlauben
DocType: Email Account,SMTP Server,SMTP-Server
DocType: Print Format,Print Format Help,Hilfe zu Druckformaten
