apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,පහත සඳහන් යෙදුම් සඳහා නව {} නිකුත් කිරීම් තිබේ
DocType: DocField,Fold,නමන්න
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,සම්මත මුද්රණය ආකෘතිය යාවත්කාලීන කල නොහැක
DocType: System Settings,In Days,දවස් වල
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,මිස්
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,සඳහන් කරන්න
DocType: Comment,Bot,ව්යාපෘති සඳහා රොබෝ
DocType: Help Article,Help Article,උදවු ව්යවස්ථාවේ
DocType: Page,Page Name,පිටුව නම
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},තවද රඳා පවතින මුදල් ක්ෂේත්රය එකතු කිරීම {0}
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},ගූගල් ඩ්‍රයිව් - ස්ථානය සොයාගත නොහැකි විය - {0}
DocType: S3 Backup Settings,ap-south-1,ap-south-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Unzip
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},පේළියේ වැරදි අගය {0}: {1} {2} {3} විය යුතුය
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},ඉදිරිපත් ලේඛන නැවත කෙටුම්පත් පරිවර්තනය කළ නොහැක. සංක්රමණය පේළිය {0}
DocType: Assignment Rule,Assignment Days,පැවරුම් දින
apps/frappe/frappe/desk/reportview.py,Deleting {0},{0} මකා
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,නව ආකෘතිය සංස්කරණය හෝ ආරම්භ කිරීමට දැනට පවතින ආකෘතිය තෝරන්න.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,බාධක සීමිත IP ලිපිනය පරීක්ෂා දෙකක් කාරකය Auth සක්රීයයි
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},නිර්මාණය රේගු ක්ෂේත්ර {0} {1} තුළ
DocType: System Settings,Time Zone,වේලා කලාපය
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,විශේෂ අක්ෂර සඳහා අවසර නොමැත
DocType: Comment,Relinked,Relinked
DocType: Print Settings,Compact Item Print,සංයුක්ත අයිතමය මුද්රණය
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,නැවත යොමු කිරීමේ URL
DocType: SMS Settings,Enter url parameter for receiver nos,ලබන්නා අංක සඳහා url එක පරාමිතිය ඇතුලත් කරන්න
DocType: Chat Profile,Online,සමඟ අමුත්තන්
DocType: Email Account,Always use Account's Name as Sender's Name,සෑම විටම ගිණුමේ නම යවන්නාගේ නම ලෙස භාවිතා කරන්න
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,එකම පරිපාලක විද්යුත් පෝලිමේ මකා දැමිය හැක
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,පෙරනිමි ලෙස මෙම ලිපිනය සැකිල්ල කිරීම වෙනත් කිසිම පෙරනිමි පවතින බැවින්
DocType: Workflow State,Home,ගෙදර
DocType: OAuth Provider Settings,Auto,වාහන
DocType: System Settings,User can login using Email id or User Name,පරිශීලක නාමය හෝ ඊමේල් හැඳුනුම් නාමය හෝ පරිශීලක නාමය භාවිතා කළ හැක
DocType: Workflow State,question-sign,ප්රශ්නය-ලකුණක්
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",ක්ෂේත්රයේ &quot;මාර්ග&quot; වෙබ් අඩවි සඳහා අනිවාර්ය වේ
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},{0} පෙර තීරු ඇතුළු කරන්න
DocType: Energy Point Rule,The user from this field will be rewarded points,මෙම ක්ෂේත්‍රයේ පරිශීලකයාට ප්‍රතිලාභ ලකුණු ලැබේ
DocType: Assignment Rule,Close Condition,තත්වය වසා දමන්න
DocType: Dropbox Settings,Number of DB Backups,DB Backups ගණන
DocType: Email Account,Add Signature,අත්සන එකතු කරන්න
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,මේ සංවාදය ඉතිරි
DocType: Print Format,Raw Printing,අමු මුද්රණය
,Background Jobs,පසුබිම රැකියා
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,මුද්‍රණ සැකසුම්
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,උපකරණ පුවරුව ප්‍රස්ථාරයක් නිර්මාණය කිරීම සඳහා පදනම් වූ කාල ශ්‍රේණියක් අවශ්‍ය වේ
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,බලශක්ති ස්ථාන:
DocType: ToDo,ToDo,ToDo
DocType: DocField,No Copy,කිසිදු පිටපතක්
DocType: Workflow State,qrcode,qrcode
DocType: Chat Token,IP Address,IP ලිපිනය
DocType: Data Import,Submit after importing,ආනයනයෙන් පසු ඉදිරිපත් කරන්න
apps/frappe/frappe/www/login.html,Login with LDAP,LDAP සමග ලොගින් වන්න
DocType: Web Form,Breadcrumbs,පාන්
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,නිලය:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,අයිතිකරු නම්
DocType: Data Migration Mapping,Push,තල්ලුව
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,ලිපිගොනු මෙහි දමන්න
DocType: OAuth Authorization Code,Expiration time,කල් ඉකුත් වීම් කාලය
DocType: Web Page,Website Sidebar,වෙබ් අඩවිය වැඩේටත්
DocType: Web Form,Show Sidebar,වැඩේටත් පෙන්වන්න
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,ඔබ {0} මෙම ප්රවේශ පළමුව වෙබ් අඩවියට ඇතුල් වී සිටිය යුතුය.
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,වන විට සම්පූර්ණ
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,සියලු කැපිටල් සියලු සිම්පල් ලෙස අනුමාන කිරීමට තරම් පහසු වේ.
DocType: Website Settings,Top Bar Items,Top නීතිඥ අයිතම
DocType: Notification,Print Settings,මුද්රණය සැකසුම්
DocType: Page,Yes,ඔව්
DocType: DocType,Max Attachments,මැක්ස් ඇමුණුම්
DocType: Calendar View,End Date Field,අවසන් දිනය Field
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,ගෝලීය කෙටිමං
DocType: Desktop Icon,Page,පිටුව
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},{1} තුළ සොයා ගත නොහැකි විය {0}
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,තමන් විසින් නම් සහ වාසගම අනුමාන කිරීමට පහසුය.
apps/frappe/frappe/config/website.py,Knowledge Base,දැනුම මූලික
DocType: Workflow State,briefcase,බෑග්
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},අගය {0} සඳහා වෙනස් කළ නොහැකි
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","ස්ටයිල් බොත්තම වර්ණ නියෝජනය: සාර්ථක - හරිත, අනතුරුදායක - රතු, ප්රතිලෝම - කළු, ප්රාථමික - තද නිල්, තොරතුරු - ලා නිල්, අවවාදයයි - ඔරේන්ජ්"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,මෙම ඉල්ලීම පරිශීලකයා විසින් තවම අනුමත කර නොමැත.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,Ldap ක්‍රියාකාරීත්වය භාවිතා කිරීමට කරුණාකර ldap3 පුස්තකාලය පයිප්ප හරහා ස්ථාපනය කරන්න.
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,පේළි තත්ත්වය
DocType: S3 Backup Settings,sa-east-1,sa-east-1
DocType: Workflow Transition,Workflow Transition,කාර්ය ප්රවාහ ආන්තරික
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,මාස {0} කට පෙර
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,අභිරුචි ක්ෂේත්‍ර එකතු කළ හැක්කේ සම්මත ඩොක්ටයිපයකට පමණි.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,නිර්මාණය කළේ
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,නාමාවලි එකක් Setup
DocType: Assignment Rule Day,Assignment Rule Day,පැවරුම් රීති දිනය
