apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,K dispozici jsou nové verze {} pro následující aplikace
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Vlastní pole lze přidat pouze ke standardnímu typu DocType.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Vytvořeno (kým)
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Nastavení Dropbox
DocType: Assignment Rule Day,Assignment Rule Day,Den pravidla přiřazení
DocType: Workflow State,resize-horizontal,resize-horizontal
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Odkaz ke stažení
DocType: Chat Message,Content,Obsah
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} vrátil váš názor na {1}
DocType: Data Migration Run,Push Insert,Stiskněte Vložit
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Group Node
DocType: Auto Repeat,Notification,Oznámení
DocType: Contact Phone,Contact Phone,Kontaktní Telefon
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} ocenil {1}
DocType: Milestone,Document,Dokument
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Série {0} jsou již použity v {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Nepodporovaný formát souboru
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,Pokouší se spustit zásobník QZ ...
DocType: Assignment Rule,Example: {{ subject }},Příklad: {{předmět}}
DocType: DocField,Code,Kód
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Všechny možné Workflow států a role pracovního postupu. Možnosti Docstatus: 0 je &quot;Saved&quot;, 1 &quot;Vložené&quot; a 2 &quot;Zrušeno&quot;"
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} jsou povinné
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Naposledy změněno:
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Oprávnění na úrovni 0ar oprávnění na úrovni dokumentu, to znamená, že jsou primárně pro přístup k dokumentu."
DocType: Auto Repeat,Print Format,Formát tisku
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Přepnout zobrazení mřížky
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Přejít na další záznam
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,Neplatná pověření platební brána
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Toto je soubor šablony vygenerovaný pouze s řádky s nějakou chybou. Tento soubor byste měli použít k opravě a importu.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Nastavit role a oprávnění na DocType
DocType: Data Migration Run,Remote ID,Vzdálené ID
apps/frappe/frappe/model/meta.py,No Label,No Label
DocType: System Settings,Use socketio to upload file,Použijte socketio pro nahrání souboru
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Osvěžující
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,pozměněná
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,E-mailová adresa podpory není uvedena
DocType: Energy Point Log,Criticism,Kritika
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""","""Historie organizace"""
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Tento dokument byl upraven po odeslání e-mailu.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Pokud je zaškrtnuto, toto pole nebude přepsáno na základě načtení, pokud již hodnota existuje."
DocType: Access Log,Show Report,Zobrazit zprávu
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,Email Rule
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} sdílí tento dokument s každým
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Komentoval {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,"Vypadá to, že vám někdo zaslal neúplnémý URL. Požádejte ho, aby to zkontroloval."
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Platba byla úspěšně zaregistrována.
DocType: Stripe Settings,Secret Key,Tajný klíč
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Přeložit {0}
DocType: Notification,Send alert if this field's value changes,"Zaslat upozornění, pokud se změní hodnota tohoto pole"
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Barvy motivu
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,Vyberte DocType vytvořit nový formát
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Uživatel neexistuje
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,&quot;Příjemci&quot; nejsou specifikováni
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,právě teď
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,Aplikovat
DocType: Footer Item,Policy,Politika
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Nastavení nenalezen
DocType: Module Def,Module Def,Vymezení modulů
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Nahrát soubor
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Opravdu chcete tento příspěvek smazat?
DocType: Chat Profile,Busy,Zaneprázdněný
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Řídicí panel
DocType: Data Migration Plan,Data Migration Plan,Plán migrace dat
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Odpověď
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Stránky v Desk (držáky místo)
DocType: DocField,Collapsible Depends On,"Skládací závisí na tom,"
DocType: Print Style,Print Style Name,Název stylu tisku
DocType: Print Settings,Allow page break inside tables,Umožnit konec stránky uvnitř tabulky
DocType: Email Account,SMTP Server,SMTP server
DocType: Print Format,Print Format Help,Nápověda formát tisku
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0} musí mít nejméně jednoho uživatele.
DocType: DocType,Beta,Beta
DocType: Dashboard Chart,Count,Spočítat
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},Nový komentář k {0}: {1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},obnovena {0} jako {1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Pakliže aktualizujete, zvolte prosím ""Přepsat"" jinak nebudou existující řádky vymazány."
DocType: DocField,Translatable,Přeložitelný
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},Synchronizace {0} z {1}
DocType: Letter Head,Letter Head in HTML,Hlavičkový list v HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,Uživatelský profil
DocType: Web Form,Web Form,Webový formulář
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},Datum {0} musí být ve formátu: {1}
DocType: About Us Settings,Org History Heading,Záhlaví historie organizace
DocType: Print Settings,Allow Print for Cancelled,Umožňují tisk pro Zrušeno
DocType: Communication,Integrations can use this field to set email delivery status,Integrace můžete použít toto pole k nastavení stavu doručení e-mailu
DocType: Web Form,Web Page Link Text,Text odkazu www stránky
DocType: Page,System Page,Systémová stránka
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.","Nastavit výchozí formát, velikost stránky, styl tisku atd."
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,ESC,ESC
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},Přizpůsobení pro <b>{0}</b> exportováno do: <br> {1}
DocType: Website Settings,Include Search in Top Bar,Patří vyhledávání v horní liště
DocType: GSuite Settings,Allow GSuite access,Povolit přístup GSuite
DocType: DocType,DESC,DESC
DocType: DocType,Naming,Pojmenování
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,Vybrat vše
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Column {0},Sloupec {0}
apps/frappe/frappe/config/customization.py,Custom Translations,Vlastní Překlady
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,Pokrok
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,podle role
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,chybějící Fields
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,Neplatný fieldname &#39;{0}&#39; v autoname
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,Hledat v typu dokumentu
DocType: Custom DocPerm,Role and Level,Role a úroveň
DocType: File,Thumbnail URL,Thumbnail URL
apps/frappe/frappe/desk/moduleview.py,Custom Reports,Přizpůsobené Reporty
DocType: Website Script,Website Script,Skript www stránky
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,"Pokud nepoužíváte webapp vlastního publikování aplikace Google Apps Script, můžete použít výchozí https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec"
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,Upravené HTML Šablony pro tisk transakcí.
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,Orientace
DocType: Workflow,Is Active,Je Aktivní
apps/frappe/frappe/desk/query_report.py,{0} saved successfully,{0} byl úspěšně uložen
apps/frappe/frappe/desk/form/utils.py,No further records,Žádné další záznamy
DocType: DocField,Long Text,Dlouhý text
DocType: Workflow State,Primary,Primární
DocType: User,Home Settings,Nastavení domů
apps/frappe/frappe/core/doctype/data_import/importer.py,Please do not change the rows above {0},Prosím neměňte řádky výše: {0}
DocType: Web Form,Go to this URL after completing the form (only for Guest users),Přejděte na tuto adresu URL po vyplnění formuláře (pouze pro hosty)
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,(Ctrl + G),(Ctrl + G)
DocType: Contact,More Information,Víc informací
DocType: Data Migration Mapping,Field Maps,Mapové pole
DocType: Desktop Icon,Desktop Icon,Ikona Desktop
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Your payment was successfully accepted,Vaše platba byla úspěšně přijat
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,Je nám líto! Nemáte povoleno zobrazení této stránky.
DocType: Workflow State,bell,zvon
DocType: LDAP Settings,LDAP Mobile Field,Mobilní pole LDAP
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Share this document with,Sdílejte tento dokument s
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1} nemůže být koncový uzel jelikož má podřízené uzly
DocType: Comment,Info,Info
apps/frappe/frappe/public/js/frappe/views/interaction.js,Add Attachment,Přidat přílohu
DocType: Data Migration Mapping,Sync,Synchronizace
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,Před povolením sociálního přihlášení zadejte klientské tajemství
DocType: Communication,Email,Email
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,Děkujeme Vám za zprávu
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,Poslat přečtení
DocType: Stripe Settings,Stripe Settings,Stripe Nastavení
DocType: Data Migration Mapping,Data Migration Mapping,Mapování migrace dat
DocType: Auto Email Report,Period,Období
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} minute remaining,Zbývá asi {0} minuta
apps/frappe/frappe/www/login.py,Invalid Login Token,Neplatný Přihlášení Token
apps/frappe/frappe/public/js/frappe/chat.js,Discard,Vyřadit
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,před 1 hodinou
DocType: Website Settings,Home Page,Domovská stránka
DocType: Error Snapshot,Parent Error Snapshot,Parent Chyba Snapshot
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},Mapovat sloupce od {0} do polí v {1}
DocType: Access Log,Filters,Filtry
DocType: Workflow State,share-alt,share-alt
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},Fronta by měla být jedna z {0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<H4> Default Template </ h4> 
 <p> <a Používá href=""http://jinja.pocoo.org/docs/templates/""> Jinja šablon </a> a všechna pole Adresa ( včetně Custom Fields-li nějaké) budou k dispozici </ p> 
 <pre> <code> {{address_line1}} & lt; br & gt; 
 {%, pokud address_line2%} {{address_line2}} & lt; br & gt; { % endif -%} {
 {}} city & lt; br & gt; 
 {%, pokud stav%} {{}} state & lt; br & gt; {% endif -%} {
% v případě, PSC%} PIN: {{PSC}} & lt; br & gt; {% endif -%} 
 {{country}} & lt; br & gt; 
 {%, pokud telefon%} Telefon: {{tel}} & lt; br & gt; { % endif -%} 
 {% v případě, fax%} Fax: {{fax}} & lt; br & gt; {% endif -%} 
 {%, pokud email_id%} E-mail: {{email_id}} & lt; br & gt ; {% endif -%} 
 </ code> </ pre>"
