apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Rilis {} baru untuk aplikasi berikut tersedia
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,"Jika Anda tidak menggunakan sendiri publikasikan skrip Google Apps Script, Anda dapat menggunakan https://script.google.com/macros/s/AK/frybxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec"
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,Disesuaikan Template HTML untuk transaksi pencetakan.
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,Orientasi
DocType: Workflow,Is Active,Aktif
apps/frappe/frappe/desk/query_report.py,{0} saved successfully,{0} berhasil disimpan
apps/frappe/frappe/desk/form/utils.py,No further records,Tidak ada catatan lebih lanjut
DocType: DocField,Long Text,Panjang Teks
DocType: Workflow State,Primary,Utama
DocType: User,Home Settings,Pengaturan Beranda
apps/frappe/frappe/core/doctype/data_import/importer.py,Please do not change the rows above {0},Harap jangan mengubah baris di atas {0}
DocType: Web Form,Go to this URL after completing the form (only for Guest users),Buka URL ini setelah melengkapi formulir (hanya untuk pengguna Tamu)
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,(Ctrl + G),(Ctrl + G)
DocType: Contact,More Information,Informasi lebih
DocType: Data Migration Mapping,Field Maps,Peta Lapangan
DocType: Desktop Icon,Desktop Icon,Desktop Icon
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Your payment was successfully accepted,Pembayaran Anda berhasil diterima
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,Mohon Maaf! Anda tidak diizinkan untuk melihat halaman ini.
DocType: Workflow State,bell,bel
DocType: LDAP Settings,LDAP Mobile Field,Bidang Seluler LDAP
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Share this document with,Bagi dokumen ini dengan
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1} tidak bisa menjadi node tumpuan karena memiliki node anak
DocType: Comment,Info,Info
apps/frappe/frappe/public/js/frappe/views/interaction.js,Add Attachment,Tambahkan lampiran
DocType: Data Migration Mapping,Sync,Sinkronkan
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,Silakan masukkan Rahasia Klien sebelum login sosial diaktifkan
DocType: Communication,Email,Email
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,Terima kasih untuk pesan Anda
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,Kirim Baca Receipt
DocType: Stripe Settings,Stripe Settings,Pengaturan Stripe
DocType: Data Migration Mapping,Data Migration Mapping,Pemetaan Migrasi Data
DocType: Auto Email Report,Period,periode
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} minute remaining,Sekitar {0} menit tersisa
apps/frappe/frappe/www/login.py,Invalid Login Token,Valid Login Token
apps/frappe/frappe/public/js/frappe/chat.js,Discard,Membuang
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,1 jam yang lalu
DocType: Website Settings,Home Page,Home Page
DocType: Error Snapshot,Parent Error Snapshot,Induk Kesalahan Snapshot
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},Kolom peta dari {0} ke bidang di {1}
DocType: Access Log,Filters,Penyaring
DocType: Workflow State,share-alt,share-alt
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},Antrian adalah salah satu dari {0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<H4> default Template </ h4> 
 <p> <a Menggunakan href=""http://jinja.pocoo.org/docs/templates/""> Jinja Templating </a> dan semua bidang Alamat ( termasuk Custom Fields jika ada) akan tersedia </ p> 
 <pre> <code> {{address_line1}} & lt; br & gt; 
 {% jika% address_line2} {{address_line2}} & lt; br & gt; { % endif -%} 
 {{kota}} & lt; br & gt; 
 {% jika negara%} {{negara}} & lt; br & gt; {% endif -%} 
 {% jika kode PIN%} PIN: {{kode PIN}} & lt; br & gt; {% endif -%} 
 {{negara}} & lt; br & gt; 
 {% jika ponsel%} Telepon: {{ponsel}} & lt; br & gt; { % endif -%} 
 {% jika faks%} Fax: {{faks}} & lt; br & gt; {% endif -%} 
 {% jika email_id%} Email: {{email_id}} & lt; br & gt ; {% endif -%} 
 </ code> </ pre>"
DocType: Calendar View,Start Date Field,Field Tanggal Mulai
DocType: Role,Role Name,Nama Peran
apps/frappe/frappe/templates/includes/navbar/navbar_login.html,Switch To Desk,Switch Untuk Meja
apps/frappe/frappe/config/core.py,Script or Query reports,Script atau Query laporan
DocType: Contact Phone,Is Primary Mobile,Apakah Ponsel Primer
DocType: Workflow Document State,Workflow Document State,Status Dokumen Alur Kerja
apps/frappe/frappe/public/js/frappe/request.js,File too big,File terlalu besar
apps/frappe/frappe/core/doctype/user/user.py,Email Account added multiple times,Akun surel ditambahkan beberapa kali
DocType: Energy Point Settings,Last Point Allocation Date,Tanggal Alokasi Poin Terakhir
DocType: Payment Gateway,Payment Gateway,Gerbang pembayaran
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} point,{0} menghargai karya Anda pada {1} dengan {2} poin
DocType: Milestone Tracker,Field to Track,Field to Track
apps/frappe/frappe/utils/change_log.py,New updates are available,Pembaruan baru tersedia
DocType: Portal Settings,Hide Standard Menu,Sembunyikan Menu Standar
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,Tambah / Atur Domain Email.
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,Tautan ini telah diaktifkan untuk verifikasi.
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},Tidak dapat membatalkan sebelum mengirimkan. Lihat Transition {0}
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,Cetak Format {0} dinonaktifkan
,Address and Contacts,Alamat dan Kontak
DocType: Notification,Send days before or after the reference date,Kirim hari sebelum atau setelah tanggal referensi
DocType: User,Allow user to login only after this hour (0-24),Memungkinkan pengguna untuk login hanya setelah jam ini (0-24)
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,"Assign one by one, in sequence","Tetapkan satu per satu, secara berurutan"
DocType: Integration Request,Subscription Notification,Pemberitahuan Berlangganan
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,or attach a,atau lampirkan a
DocType: Auto Repeat,Start Date,Tanggal Mulai
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Value,Nilai
DocType: Dashboard Chart,Filters JSON,Filter JSON
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Click here to verify,Klik di sini untuk memverifikasi
DocType: Email Account,Disable SMTP server authentication,Nonaktifkan otentikasi server SMTP
apps/frappe/frappe/public/js/frappe/utils/utils.js,Copied to clipboard.,Disalin ke papan klip.
apps/frappe/frappe/utils/password_strength.py,Predictable substitutions like '@' instead of 'a' don't help very much.,substitusi diprediksi seperti &#39;@&#39; bukan &#39;a&#39; tidak membantu banyak.
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Assigned By Me,Ditugaskan Olehku
apps/frappe/frappe/utils/data.py,Zero,Nol
DocType: Google Drive,Backup Folder ID,ID Folder Cadangan
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,Tidak dalam Mode Pengembang! Diatur dalam site_config.json atau membuat DOCTYPE 'Custom'.
DocType: Workflow State,globe,di seluruh dunia.
DocType: System Settings,dd.mm.yyyy,dd.mm.yyyy
DocType: Assignment Rule,Priority,Prioritas
DocType: Email Queue,Unsubscribe Param,Unsubscribe Param
DocType: DocType,Hide Sidebar and Menu,Sembunyikan Bilah Samping dan Menu
DocType: Auto Repeat,Weekly,Mingguan
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Dark Color,Warna gelap
DocType: SMS Settings,Eg. smsgateway.com/api/send_sms.cgi,Misalnya. smsgateway.com / api / send_sms.cgi
DocType: Communication,In Reply To,In Reply Untuk
DocType: DocType,Allow Import (via Data Import Tool),Izinkan Impor (melalui Alat Import Data)
apps/frappe/frappe/public/js/frappe/web_form/web_form_list.js,Sr,sr
DocType: DocField,Float,Mengapung
DocType: Print Settings,Page Settings,Pengaturan halaman
apps/frappe/frappe/public/js/frappe/form/quick_entry.js,Saving...,Penghematan...
apps/frappe/frappe/www/update-password.html,Invalid Password,kata sandi salah
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record out of {1}.,Rekor {0} berhasil diimpor dari {1}.
DocType: Contact,Purchase Master Manager,Master Manajer Pembelian
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on the lock icon to toggle public/private,Klik pada ikon kunci untuk beralih publik / pribadi
DocType: Module Def,Module Name,Nama Modul
DocType: S3 Backup Settings,eu-west-3,eu-barat-3
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Uploading {0} of {1},Mengunggah {0} dari {1}
DocType: DocType,DocType is a Table / Form in the application.,DOCTYPE adalah Tabel / Form dalam aplikasi.
DocType: Social Login Key,Authorize URL,Otorisasi URL
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not fetch event from Google Calendar, error code {0}.","Kalender Google - Tidak dapat mengambil acara dari Kalender Google, kode kesalahan {0}."
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failed,Ulangi Pembuatan Dokumen Otomatis Gagal
DocType: Email Account,GMail,GMail
DocType: Letter Head,Letter Head Image,Gambar Kepala Surat
DocType: Address,Party GSTIN,Pesta GSTIN
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0} Laporan
DocType: SMS Settings,Use POST,Gunakan POST
DocType: Communication,SMS,SMS
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,Ambil Gambar
DocType: DocType,Web View,web View
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,Total
DocType: DocField,Print Width,Cetak Lebar
,Setup Wizard,Setup Wizard
DocType: Address,GST State Number,Nomor Negara Bagian GST
DocType: Chat Message,Visitor,Pengunjung
DocType: User,Allow user to login only before this hour (0-24),Memungkinkan pengguna untuk login hanya sebelum jam ini (0-24)
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"Drag and drop files, ","Seret dan jatuhkan file,"
DocType: Social Login Key,Access Token URL,URL Token Akses
apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Google Drive Backup.
apps/frappe/frappe/desk/doctype/todo/todo.py,{0} assigned {1}: {2},{0} ditugaskan {1}: {2}
apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,Pesan dari Kontak Situs Web Halaman
DocType: Notification,Reference Date,Referensi Tanggal
apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,Penyiapan OTP menggunakan Aplikasi OTP tidak selesai. Silakan hubungi Administrator.
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,Entrikan nos ponsel yang valid
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,Beberapa fitur mungkin tidak bekerja di browser anda. Perbarui browser anda ke versi terbaru.
apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'","Tidak tahu, tanyakan &#39;bantuan&#39;"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},membatalkan dokumen ini {0}
DocType: DocType,Comments and Communications will be associated with this linked document,Komentar dan Komunikasi akan terkait dengan dokumen terkait ini
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,Filter ...
DocType: Workflow State,bold,tebal
DocType: Auto Repeat,Status,Status
DocType: GCalendar Settings,Client Secret,Rahasia Klien
DocType: Auto Email Report,From Date Field,Dari Kolom Tanggal
DocType: Data Migration Mapping Detail,Child Table Mapping,Pemetaan Tabel Anak
DocType: Company History,Year,Tahun
DocType: User Social Login,Provider,Pemberi
DocType: OAuth Client, Advanced Settings,Pengaturan Lanjutan
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0} tidak ada di baris {1}
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,Harap Perbarui Pengaturan SMS
DocType: Event,Event Type,Event Type
DocType: User,Last Known Versions,Terakhir Versi Dikenal
apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,Tambah / Kelola Akun Email.
DocType: Comment,Published,Diterbitkan
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,Terima kasih atas email Anda
DocType: DocField,Small Text,Teks Kecil
DocType: Workflow,Allow approval for creator of the document,Izinkan persetujuan untuk pembuat dokumen
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,Menyimpan laporan
DocType: Webhook,on_cancel,on_cancel
DocType: Social Login Key,API Endpoint Args,API Endpoint Args
apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,Administrator mengakses {0} pada {1} melalui IP Address {2}.
apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,Bidang Induk harus nama bidang yang valid
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,Gagal saat mengubah langganan
DocType: LDAP Settings,LDAP Group Field,Bidang Grup LDAP
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,Equals
apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Jenis Options 'Dynamic Link' lapangan harus mengarah ke Link Field lain dengan pilihan sebagai 'DocType'
DocType: About Us Settings,Team Members Heading,Anggota Tim Pos
apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,CSV Format valid
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Kesalahan menyambung ke Aplikasi Baki QZ ... <br><br> Anda harus menginstal dan menjalankan aplikasi Baki QZ, untuk menggunakan fitur Raw Print. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Klik di sini untuk Mengunduh dan menginstal Baki QZ</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Klik di sini untuk mempelajari lebih lanjut tentang Pencetakan Mentah</a> ."
