apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,खालील अॅप्ससाठी नवीन {} रिलीझ उपलब्ध आहेत
DocType: Website Slideshow,This goes above the slideshow.,या स्लाईड शो वर जातो.
DocType: Contact,Last Name,गेल्या नाव
DocType: Event,Private,खाजगी
apps/frappe/frappe/email/doctype/notification/notification.js,No alerts for today,आज अॅलर्ट
DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),PDF म्हणून ईमेल प्रिंट जोडणी पाठवा (शिफारस केलेले)
DocType: Web Page,Left,डावीकडे
DocType: Event,All Day,सर्व दिवस
apps/frappe/frappe/integrations/utils.py,Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,असे दिसते या साइटच्या पेमेंट गेटवे संरचना चुकीचे आहे. कोणत्याही देय करण्यात आली आहे.
DocType: GCalendar Settings,State,राज्य
DocType: Workflow Action,Workflow Action,कार्यपद्धत क्रिया
apps/frappe/frappe/utils/bot.py,I found these: ,मी या आढळले:
DocType: Event,Send an email reminder in the morning,सकाळी एक ईमेल स्मरणपत्र पाठवा
DocType: Blog Post,Published On,रोजी प्रकाशित
DocType: Contact,Gender,लिंग
apps/frappe/frappe/website/doctype/web_form/web_form.py,Mandatory Information missing:,अनिवार्य माहिती गहाळ:
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Check Request URL,चेक विनंती URL
apps/frappe/frappe/client.py,Only 200 inserts allowed in one request,फक्त 200 दाखल एक विनंती परवानगी
DocType: Footer Item,URL,URL
apps/frappe/frappe/www/qrcode.html,Return to the Verification screen and enter the code displayed by your authentication app,सत्यापन पडतावर परत जा आणि आपल्या प्रमाणिकरण अॅपद्वारे प्रदर्शित केलेला कोड प्रविष्ट करा
DocType: ToDo,Reference Type,संदर्भ प्रकार
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Please enable developer mode to create new connection,कृपया नवीन कनेक्शन तयार करण्यासाठी विकसक मोड सक्षम करा
DocType: Event,Repeat On,या दिवशीची  पुनरावृत्ती
DocType: SMS Parameter,SMS Parameter,एसएमएस मापदंड
DocType: Auto Email Report,Half Yearly,सहामाही
DocType: Communication,Marked As Spam,स्पॅम म्हणून चिन्हांकित
apps/frappe/frappe/utils/file_manager.py,There is some problem with the file url: {0},फाइल URL सह काही समस्या आहे: {0}
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Tree,झाड
apps/frappe/frappe/public/js/frappe/views/treeview.js,You are not allowed to print this report,आपल्याला हा अहवाल प्रिंट करण्यास परवानगी नाही
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,User Permissions,वापरकर्ता परवानग्या
DocType: Workflow State,warning-sign,चेतावणी-चिन्ह
DocType: Prepared Report,Prepared Report,तयार अहवाल
apps/frappe/frappe/config/website.py,Add meta tags to your web pages,आपल्या वेब पृष्ठांवर मेटा टॅग जोडा
DocType: Workflow State,User,सदस्य
DocType: Website Settings,"Show title in browser window as ""Prefix - title""","""पूर्वपद - शीर्षक"" म्हणून शीर्षक  ब्राउझर विंडोमध्ये दर्शवा"
DocType: Payment Gateway,Gateway Settings,गेटवे सेटिंग्ज
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,text in document type,दस्तऐवज प्रकार मजकूर
apps/frappe/frappe/core/doctype/test_runner/test_runner.js,Run Tests,चालवा कसोटी
apps/frappe/frappe/handler.py,Logged Out,लॉग आउट
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,More...,अधिक ...
DocType: System Settings,User can login using Email id or Mobile number,वापरकर्ता ईमेल ID किंवा मोबाईल नंबर वापरून लॉग इन करू शकता
DocType: Bulk Update,Update Value,अद्यतन मूल्य
apps/frappe/frappe/core/doctype/communication/communication.js,Mark as {0},म्हणून चिन्हांकित करा {0}
apps/frappe/frappe/model/rename_doc.py,Please select a new name to rename,कृपया नाव बदलणे एक नवीन नाव निवडा
apps/frappe/frappe/model/rename_doc.py,Please select a new name to rename,कृपया नाव बदलणे एक नवीन नाव निवडा
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Invalid column,अवैध स्तंभ
DocType: Data Migration Connector,Data Migration,डेटा माइग्रेशन
DocType: User,API Key cannot be  regenerated,API की पुन्हा तयार केली जाऊ शकत नाही
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Something went wrong,काहीतरी चूक झाली
DocType: System Settings,Number Format,क्रमांक स्वरूप
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record.,यशस्वीरित्या {0} रेकॉर्ड आयात केला.
apps/frappe/frappe/public/js/frappe/views/interaction.js,Summary,सारांश
DocType: Event,Event Participants,कार्यक्रम सहभागी
DocType: Auto Repeat,Frequency,वारंवारता
DocType: Custom Field,Insert After,नंतर समाविष्ट करा
DocType: Event,Sync with Google Calendar,Google कॅलेंडरसह समक्रमित करा
DocType: Access Log,Report Name,अहवाल नाव
DocType: Desktop Icon,Reverse Icon Color,चिन्ह रंग उलटा
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Save,जतन करा
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat_schedule.html,Next Scheduled Date,पुढील अनुसूचित तारीख
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,Assign to the one who has the least assignments,ज्याला कमीतकमी असाइनमेंट्स आहेत त्यांना नियुक्त करा
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Section Heading,विभागात
DocType: Website Settings,Title Prefix,शीर्षक पूर्वपद
DocType: Email Account,Notifications and bulk mails will be sent from this outgoing server.,सूचना आणि मोठ्या प्रमाणात मेल या बाहेर जाणारे स हर पाठविली जातील.
DocType: Print Format,Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,कोणत्याही स्ट्रिंग-आधारित प्रिंटर भाषा वापरल्या जाऊ शकतात. कच्चे आदेश लिहिण्यासाठी प्रिंटर निर्मात्याने प्रदान केलेल्या प्रिंटरच्या मूळ भाषेचे ज्ञान आवश्यक आहे. कृपया प्रिंटर निर्मात्याने त्यांच्या मूळ आज्ञा कशा लिहाव्या यासाठी प्रदान केलेल्या विकसक मॅन्युअलचा संदर्भ घ्या. जिन्जा टेम्पलेटिंग भाषा वापरुन या कमांड्स सर्व्हरच्या बाजूला दिल्या जातात.
DocType: Workflow State,cog,दाते
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Sync on Migrate,स्थलांतर वर समक्रमित
