apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Mpya {} iliyotolewa kwa programu zifuatazo zinapatikana
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Uwekaji wa Dropbox
DocType: Assignment Rule Day,Assignment Rule Day,Siku ya Utawala wa Ahadi
DocType: Workflow State,resize-horizontal,resize-usawa
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Pakua Kiunga
DocType: Chat Message,Content,Maudhui
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} ilibadilisha hoja yako kwa {1}
DocType: Data Migration Run,Push Insert,Push Ingia
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Node ya Kikundi
DocType: Auto Repeat,Notification,Arifa
DocType: Contact Phone,Contact Phone,Simu ya Mawasiliano
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} alithamini {1}
DocType: Milestone,Document,Nyaraka
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Mfululizo {0} tayari kutumika katika {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Faili ya Faili isiyotumika
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,Inajaribu kuzindua Tray ya QZ ...
DocType: Assignment Rule,Example: {{ subject }},Mfano: {{mada}}
DocType: DocField,Code,Kanuni
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Majina yote ya Workflow inayowezekana na majukumu ya kazi ya kazi. Chaguzi za Docstatus: 0 ni &quot;Kuokolewa&quot;, 1 ni &quot;Iliyotumwa&quot; na 2 ni &quot;Imekoshwa&quot;"
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} inahitajika
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Ilibadilishwa Mwisho
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Vidokezo katika kiwango cha 0 ni vibali vya kiwango cha hati, yaani ni msingi wa kupata hati."
DocType: Auto Repeat,Print Format,Fomu ya Kuchapa
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Badilisha Grid View
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Nenda kwenye rekodi inayofuata
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,Vidokezo vya gateway batili za malipo
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Hii ni faili ya template inayozalishwa na safu tu zilizo na hitilafu. Unapaswa kutumia faili hii kwa ajili ya kusahihisha na kuagiza.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Weka Ruhusa kwenye Aina za Nyaraka na Majukumu
DocType: Data Migration Run,Remote ID,Kitambulisho cha mbali
apps/frappe/frappe/model/meta.py,No Label,Hakuna Lebo
DocType: System Settings,Use socketio to upload file,Tumia socketio kupakia faili
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Inafariji
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Ilibadilishwa na
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,Anwani ya Barua pepe ya Msaada Haijainishwa
DocType: Energy Point Log,Criticism,Ukosoaji
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""",&quot;Historia ya Kampuni&quot;
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Hati hii imebadilishwa baada ya barua pepe kutumwa.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Ikagunduliwa, uwanja huu hautabadilishwa kwa msingi wa Pakua Kutoka ikiwa thamani tayari iko."
DocType: Access Log,Show Report,Onyesha Ripoti
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,Rule ya barua pepe
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} alishiriki hati hii na kila mtu
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Alizungumzia juu ya {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,Inaonekana kama mtu alikutumia kwenye URL isiyokwisha. Tafadhali waulize kuangalia ndani yake.
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Malipo yako yamesajiliwa kwa ufanisi.
DocType: Stripe Settings,Secret Key,Siri muhimu
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Tafsiri {0}
DocType: Notification,Send alert if this field's value changes,Tuma macho ikiwa thamani ya shamba hili inabadilika
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Rangi ya Mada
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,Chagua DocType kufanya muundo mpya
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Mtumiaji haipo
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,&#39;Waliopokea&#39; sio maalum
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,sasa hivi
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,Tumia
DocType: Footer Item,Policy,Sera
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Mipangilio haipatikani
DocType: Module Def,Module Def,Moduli Def
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Pakia faili
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Je! Una uhakika unataka kufuta chapisho hili?
DocType: Chat Profile,Busy,Inafaa
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Dashibodi
DocType: Data Migration Plan,Data Migration Plan,Mpango wa Uhamiaji wa Takwimu
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Jibu
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Kurasa katika Desk (wamiliki wa mahali)
DocType: DocField,Collapsible Depends On,Haiwezekani Kuzingatia
DocType: Print Style,Print Style Name,Andika jina la Sinema
DocType: Print Settings,Allow page break inside tables,Ruhusu mapumziko ya ukurasa ndani ya meza
DocType: Email Account,SMTP Server,Serikali ya SMTP
DocType: Print Format,Print Format Help,Chapisha Msaada wa Kuchapa
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0} chumba lazima iwe na mtumiaji mmoja.
DocType: DocType,Beta,Beta
DocType: Dashboard Chart,Count,Hesabu
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},Maoni mapya kwenye {0}: {1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},kurejeshwa {0} kama {1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Ikiwa unasasisha, tafadhali chagua &quot;Overwrite&quot; safu zingine zilizopo hazitafutwa."
DocType: DocField,Translatable,Inaweza kutafsiriwa
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},Inasawazisha {0} ya {1}
DocType: Letter Head,Letter Head in HTML,Barua ya kichwa katika HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,Wasifu wa Mtumiaji
DocType: Web Form,Web Form,Fomu ya Mtandao
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},Tarehe {0} lazima iwe katika muundo: {1}
DocType: About Us Settings,Org History Heading,Historia ya Uongozi wa Historia
DocType: Print Settings,Allow Print for Cancelled,Ruhusu Chapisho kwa Kukimbia
DocType: Communication,Integrations can use this field to set email delivery status,Ushirikiano unaweza kutumia shamba hili kuweka hali ya utoaji wa barua pepe
DocType: Web Form,Web Page Link Text,Nakala ya Kuunganisha Ukurasa wa Mtandao
DocType: Page,System Page,Mfumo wa Mfumo
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.","Weka muundo wa default, ukubwa wa ukurasa, mtindo wa kuchapisha nk."
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,ESC,ESC
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},Customizations kwa <b>{0}</b> nje ya: <br> {1}
DocType: Website Settings,Include Search in Top Bar,Jumuisha Utafutaji kwenye Bar ya juu
DocType: GSuite Settings,Allow GSuite access,Ruhusu ufikiaji wa GSuite
DocType: DocType,DESC,DESC
DocType: DocType,Naming,Kuita jina
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,Chagua Wote
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Column {0},Safu {0}
apps/frappe/frappe/config/customization.py,Custom Translations,Tafsiri za Desturi
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,Maendeleo
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,Kwa Jukumu
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,Mashamba Yanayopoteza
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,Jina la uwanja batili &#39;{0}&#39; katika uhuru
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,Tafuta katika aina ya hati
DocType: Custom DocPerm,Role and Level,Wajibu na Ngazi
DocType: File,Thumbnail URL,URL ya Picha ndogo
apps/frappe/frappe/desk/moduleview.py,Custom Reports,Ripoti za Desturi
DocType: Website Script,Website Script,Script Script
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,Ikiwa hutumia webapp ya Google Apps Script kuchapisha mwenyewe unaweza kutumia default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,Matukio ya HTML yaliyotengenezwa kwa ajili ya shughuli za uchapishaji.
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,Mwelekeo
DocType: Workflow,Is Active,Ni Kazi
apps/frappe/frappe/desk/query_report.py,{0} saved successfully,{0} imehifadhiwa
apps/frappe/frappe/desk/form/utils.py,No further records,Hakuna kumbukumbu zaidi
DocType: DocField,Long Text,Muda mrefu
DocType: Workflow State,Primary,Msingi
DocType: User,Home Settings,Mipangilio ya Nyumbani
apps/frappe/frappe/core/doctype/data_import/importer.py,Please do not change the rows above {0},Tafadhali usibadili safu zilizo juu {0}
DocType: Web Form,Go to this URL after completing the form (only for Guest users),Nenda URL hii baada ya kukamilisha fomu (tu kwa Watumiaji wa Wageni)
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,(Ctrl + G),(Ctrl + G)
DocType: Contact,More Information,Taarifa zaidi
DocType: Data Migration Mapping,Field Maps,Ramani za shamba
DocType: Desktop Icon,Desktop Icon,Icon ya Desktop
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Your payment was successfully accepted,Malipo yako yalakubaliwa kwa ufanisi
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! You are not permitted to view this page.,Samahani! Huruhusiwi kuona ukurasa huu.
DocType: Workflow State,bell,kengele
DocType: LDAP Settings,LDAP Mobile Field,Uwanja wa rununu wa LDAP
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html,Share this document with,Shiriki hati hii na
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1} haiwezi kuwa node ya majani kama ina watoto
DocType: Comment,Info,Maelezo
apps/frappe/frappe/public/js/frappe/views/interaction.js,Add Attachment,Ongeza Attachment
DocType: Data Migration Mapping,Sync,Sawazisha
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,Tafadhali ingiza Siri ya Mteja kabla ya kuingia kwa kibinafsi imewezeshwa
DocType: Communication,Email,Barua pepe
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,Asante kwa ujumbe wako
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,Tuma Receipt Soma
DocType: Stripe Settings,Stripe Settings,Mipangilio ya Stripe
DocType: Data Migration Mapping,Data Migration Mapping,Ramani ya Uhamiaji wa Takwimu
DocType: Auto Email Report,Period,Kipindi
apps/frappe/frappe/www/login.py,Invalid Login Token,Tokeni ya Ingia isiyo sahihi
apps/frappe/frappe/public/js/frappe/chat.js,Discard,Lazima
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,Saa 1 iliyopita
DocType: Website Settings,Home Page,Ukurasa wa Mwanzo
DocType: Error Snapshot,Parent Error Snapshot,Hitilafu ya Mzazi ya Hitilafu
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},Zima safu wima kutoka {0} hadi shamba katika {1}
DocType: Access Log,Filters,Filters
DocType: Workflow State,share-alt,kushiriki-alt
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},Foleni inapaswa kuwa moja ya {0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<h4> Kigezo cha Kigezo </h4><p> Inatumia <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> na mashamba yote ya Anwani (ikiwa ni pamoja na Mashamba ya Desturi kama ipo) yatapatikana </p><pre> <code>{{ address_line1 }}&lt;br&gt; {% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%} {{ city }}&lt;br&gt; {% if state %}{{ state }}&lt;br&gt;{% endif -%} {% if pincode %} PIN: {{ pincode }}&lt;br&gt;{% endif -%} {{ country }}&lt;br&gt; {% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%} {% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%} {% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}</code> </pre>"
DocType: Calendar View,Start Date Field,Shamba ya Tarehe ya Mwanzo
DocType: Role,Role Name,Jina la majukumu
apps/frappe/frappe/templates/includes/navbar/navbar_login.html,Switch To Desk,Badilisha kwenye dawati
apps/frappe/frappe/config/core.py,Script or Query reports,Ripoti za Hati au Maswala
DocType: Contact Phone,Is Primary Mobile,Ni Simu ya Msingi
DocType: Workflow Document State,Workflow Document State,Hali ya Kumbukumbu ya Kazi ya Kazi
apps/frappe/frappe/public/js/frappe/request.js,File too big,Faili kubwa sana
apps/frappe/frappe/core/doctype/user/user.py,Email Account added multiple times,Akaunti ya barua pepe imeongeza mara nyingi
DocType: Energy Point Settings,Last Point Allocation Date,Tarehe ya mwisho ya Kugawanya
DocType: Payment Gateway,Payment Gateway,Njia ya Malipo
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} point,{0} alithamini kazi yako kwenye {1} na kumweka {2}
DocType: Milestone Tracker,Field to Track,Sehemu ya Kufuatilia
apps/frappe/frappe/utils/change_log.py,New updates are available,Sasisho mpya zinapatikana
DocType: Portal Settings,Hide Standard Menu,Ficha Menyu ya Standard
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,Ongeza / Usimamizi Majina ya Barua pepe.
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,Kiunga hiki tayari kimeamilishwa kwa uthibitisho.
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},Haiwezi kufuta kabla ya kuwasilisha. Angalia Mpito {0}
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,Aina ya kuchapa {0} imezimwa
,Address and Contacts,Anwani na Mawasiliano
