apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Νέες {} κυκλοφορίες για τις ακόλουθες εφαρμογές είναι διαθέσιμες
DocType: User,These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,"Οι τιμές αυτές θα πρέπει να ενημερώνονται αυτόματα σε συναλλαγές και, επίσης, θα ήταν χρήσιμο να περιορίσετε τα δικαιώματα για το χρήστη για τις συναλλαγές που περιέχουν αυτές τις αξίες."
apps/frappe/frappe/twofactor.py,Verfication Code,Κωδικός ελέγχου
DocType: Webhook,Webhook Request,Αίτημα Webhook
apps/frappe/frappe/model/rename_doc.py,** Failed: {0} to {1}: {2},** Αποτυχία: {0} στο {1}: {2}
DocType: Data Migration Mapping,Mapping Type,Τύπος χαρτογράφησης
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Select Mandatory,Επιλέξτε Υποχρεωτική
apps/frappe/frappe/public/js/frappe/ui/upload.html,Browse,Αναζήτηση
apps/frappe/frappe/utils/password_strength.py,"No need for symbols, digits, or uppercase letters.","Δεν υπάρχει ανάγκη για σύμβολα, ψηφία, ή κεφαλαία γράμματα."
DocType: DocField,Currency,Νόμισμα
DocType: Async Task,Running,Τρέξιμο
DocType: DocType,Track Views,Προβολές παρακολούθησης
apps/frappe/frappe/core/doctype/user/user.js,Reset Password,Επαναφορά κωδικού πρόσβασης
DocType: Workflow State,hand-left,Hand-left
DocType: Data Import,If you are updating/overwriting already created records.,Αν επικαιροποιείτε / αντικαθιστάτε ήδη δημιουργημένα αρχεία.
apps/frappe/frappe/public/js/frappe/list/list_filter.js,Is Global,Είναι το Παγκόσμιο
DocType: Email Account,Use SSL,Χρήση ssl
DocType: Workflow State,play-circle,Play-circle
apps/frappe/frappe/public/js/frappe/views/interaction.js,The document could not be correctly assigned,Δεν ήταν δυνατή η σωστή ανάθεση του εγγράφου
apps/frappe/frappe/public/js/frappe/form/layout.js,"Invalid ""depends_on"" expression",Μη έγκυρη έκφραση &quot;depends_on&quot;
DocType: Communication,Keeps track of all communications,Παρακολουθεί όλες τις επικοινωνίες
apps/frappe/frappe/public/js/frappe/chat.js,Group Name,Ονομα ομάδας
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select Print Format to Edit,Επιλέξτε μορφοποίηση εκτύπωσης για επεξεργασία
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Enable Shadows,Ενεργοποιήστε τις σκιές
DocType: Address,Shipping,Αποστολή
DocType: Workflow State,circle-arrow-down,Circle-arrow-down
apps/frappe/frappe/config/desk.py,Private and public Notes.,Ιδιωτικές και δημόσιες σημειώσεις.
DocType: DocField,Datetime,Datetime
apps/frappe/frappe/templates/includes/login/login.js,Not a valid user,Δεν είναι ένα έγκυρο χρήστη
apps/frappe/frappe/templates/includes/comments/comments.html,Please enter a valid email address.,Παρακαλώ εισάγετε μια έγκυρη διεύθυνση ηλεκτρονικού ταχυδρομείου.
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Last refreshed,Τελευταία ανανέωση
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,For Document Type,Για τύπο εγγράφου
DocType: Workflow State,arrow-right,Βέλος δεξιά
DocType: Workflow State,Workflow state represents the current state of a document.,Η κατάσταση ροής εργασίας αντιπροσωπεύει την τρέχουσα κατάσταση ενός εγγράφου.
DocType: Letter Head,Letter Head Based On,Επιστολή Head Based On
apps/frappe/frappe/utils/oauth.py,Token is missing,Κουπόνι λείπει
apps/frappe/frappe/www/update-password.html,Set Password,Ορισμός κωδικού πρόσβασης
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} records.,Έγινε επιτυχής εισαγωγή {0} εγγραφών.
apps/frappe/frappe/public/js/frappe/utils/utils.js,Note: Changing the Page Name will break previous URL to this page.,Σημείωση: Η αλλαγή του ονόματος σελίδας θα διακόψει την προηγούμενη διεύθυνση URL σε αυτήν τη σελίδα.
apps/frappe/frappe/utils/file_manager.py,Removed {0},Αφαιρέθηκε {0}
DocType: SMS Settings,SMS Settings,Ρυθμίσεις SMS
DocType: Company History,Highlight,Επισήμανση
DocType: Dashboard Chart,Sum,Αθροισμα
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,via Data Import,μέσω εισαγωγής δεδομένων
DocType: OAuth Provider Settings,Force,Δύναμη
apps/frappe/frappe/core/page/dashboard/dashboard.js,Last synced {0},Τελευταία συγχρονισμένη {0}
DocType: DocField,Fold,Αναδίπλωση
apps/frappe/frappe/printing/doctype/print_format/print_format.py,Standard Print Format cannot be updated,Η πρότυπη μορφή εκτύπωσης δεν μπορεί να ενημερωθεί
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Field {1} of type {2} cannot be mandatory,{0}: Το πεδίο {1} του τύπου {2} δεν μπορεί να είναι υποχρεωτικό
DocType: System Settings,In Days,Στις Ημέρες
apps/frappe/frappe/desk/page/setup_wizard/install_fixtures.py,Miss,Δεσποινίδα
apps/frappe/frappe/public/js/frappe/model/model.js,Please specify,Παρακαλώ ορίστε
DocType: Comment,Bot,bot
DocType: Help Article,Help Article,Βοήθεια άρθρο
DocType: Page,Page Name,Όνομα σελίδας
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Also adding the dependent currency field {0},Προσθέτοντας επίσης το πεδίο εξαρτημένου νομίσματος {0}
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not locate locate - {0},Google Drive - Δεν βρέθηκε εντοπισμός - {0}
DocType: S3 Backup Settings,ap-south-1,ap-south-1
apps/frappe/frappe/core/doctype/file/file.js,Unzip,Ανοίγω φερμουάρ
apps/frappe/frappe/model/document.py,Incorrect value in row {0}: {1} must be {2} {3},Λανθασμένη τιμή στη γραμμή {0} : το {1} πρέπει να είναι {2} {3}
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Submitted Document cannot be converted back to draft. Transition row {0},Το υποβλημένο έγγραφο δεν μπορεί να μετατραπεί ξανά σε προσχέδιο. Γραμμή μετάβασης {0}
DocType: Assignment Rule,Assignment Days,Ημέρες εκχώρησης
apps/frappe/frappe/desk/reportview.py,Deleting {0},Διαγραφή {0}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Select an existing format to edit or start a new format.,Επιλέξτε μια υπάρχουσα μορφή για να επεξεργαστείτε ή ξεκινήστε μια νέα μορφή.
DocType: System Settings,Bypass restricted IP Address check If Two Factor Auth Enabled,Παράκαμψη περιορισμένης διεύθυνσης IP Ελέγξτε εάν είναι ενεργοποιημένη η επιλογή Two Factor Auth
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Created Custom Field {0} in {1},Δημιουργήθηκε το προσαρμοσμένο πεδίο {0} στο {1}
DocType: System Settings,Time Zone,Ζώνη ώρας
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Special Characters are not allowed,Ειδικοί χαρακτήρες δεν επιτρέπονται
DocType: Comment,Relinked,Relinked
DocType: Print Settings,Compact Item Print,Compact Στοιχείο Εκτύπωση
DocType: Email Account,uidnext,uidnext
DocType: User,Redirect URL,Redirect URL
DocType: SMS Settings,Enter url parameter for receiver nos,Εισάγετε παράμετρο url για αριθμούς παραλήπτη
DocType: Chat Profile,Online,σε απευθείας σύνδεση
DocType: Email Account,Always use Account's Name as Sender's Name,Να χρησιμοποιείτε πάντα το όνομα του λογαριασμού ως όνομα του αποστολέα
apps/frappe/frappe/email/doctype/email_queue/email_queue.py,Only Administrator can delete Email Queue,Μόνο διαχειριστής μπορεί να διαγράψει Ουρά Email
apps/frappe/frappe/contacts/doctype/address_template/address_template.py,Setting this Address Template as default as there is no other default,"Αυτό το πρότυπο διεύθυνσης ορίστηκε ως προεπιλογή, καθώς δεν υπάρχει άλλη προεπιλογή."
DocType: Workflow State,Home,Αρχική
DocType: OAuth Provider Settings,Auto,Αυτο
DocType: System Settings,User can login using Email id or User Name,Ο χρήστης μπορεί να συνδεθεί χρησιμοποιώντας το αναγνωριστικό email ή το όνομα χρήστη
DocType: Workflow State,question-sign,Question-sign
apps/frappe/frappe/model/base_document.py,{0} is disabled,Το {0} είναι απενεργοποιημένο
apps/frappe/frappe/core/doctype/doctype/doctype.py,"Field ""route"" is mandatory for Web Views",Η &quot;διαδρομή&quot; πεδίου είναι υποχρεωτική για προβολές ιστού
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Insert Column Before {0},Εισαγωγή στήλης Πριν από το {0}
DocType: Energy Point Rule,The user from this field will be rewarded points,Ο χρήστης από αυτό το πεδίο θα ανταμείβεται πόντους
DocType: Assignment Rule,Close Condition,Κλείστε την κατάσταση
DocType: Dropbox Settings,Number of DB Backups,Αριθμός αντιγράφων ασφαλείας DB
DocType: Email Account,Add Signature,Προσθέστε υπογραφή
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py,Left this conversation,Αριστερά αυτή τη συζήτηση
DocType: Print Format,Raw Printing,Ακατέργαστη εκτύπωση
,Background Jobs,Εργασία φόντο
apps/frappe/frappe/public/js/frappe/form/print.js,Printer Settings,Ρυθμίσεις εκτυπωτή
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,Οι χρονοσειρές που βασίζονται σε απαιτούνται για τη δημιουργία ενός πίνακα πίνακα
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,Σημεία Ενέργειας:
DocType: ToDo,ToDo,Εκκρεμότητες
DocType: DocField,No Copy,Δεν υπάρχει αντίγραφο
DocType: Workflow State,qrcode,Qrcode
DocType: Chat Token,IP Address,Διεύθυνση IP
DocType: Data Import,Submit after importing,Υποβολή μετά την εισαγωγή
apps/frappe/frappe/www/login.html,Login with LDAP,Σύνδεση με LDAP
DocType: Web Form,Breadcrumbs,Διαδρομή
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,Τάξη:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,Εάν Ιδιοκτήτης
DocType: Data Migration Mapping,Push,Σπρώξτε
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,Αφαιρέστε τα αρχεία εδώ
DocType: OAuth Authorization Code,Expiration time,ώρα λήξης
DocType: Web Page,Website Sidebar,ιστοσελίδα Sidebar
