apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,เปิดตัว {{@} ใหม่สำหรับแอปพลิเคชันต่อไปนี้
apps/frappe/frappe/utils/nestedset.py,{0} {1} cannot be a leaf node as it has children,{0} {1} ไม่สามารถเป็นโหนดใบไม้ได้ในขณะที่มีลูก
DocType: Comment,Info,ข้อมูล
apps/frappe/frappe/public/js/frappe/views/interaction.js,Add Attachment,เพิ่มสิ่งที่แนบมา
DocType: Data Migration Mapping,Sync,ซิงค์
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client Secret before social login is enabled,โปรดป้อน Client Secret ก่อนเปิดใช้งานการล็อกอินทางสังคม
DocType: Communication,Email,อีเมล์
apps/frappe/frappe/templates/includes/contact.js,Thank you for your message,ขอบคุณสำหรับข้อความของคุณ
apps/frappe/frappe/public/js/frappe/views/communication.js,Send Read Receipt,ส่งใบเสร็จรับเงินอ่าน
DocType: Stripe Settings,Stripe Settings,Stripe Settings
DocType: Stripe Settings,Stripe Settings,Stripe Settings
DocType: Data Migration Mapping,Data Migration Mapping,การทำแผนที่การโยกย้ายข้อมูล
DocType: Auto Email Report,Period,ระยะเวลา
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} minute remaining,เหลือเวลาประมาณ {0} นาที
apps/frappe/frappe/www/login.py,Invalid Login Token,เข้าสู่ระบบ Token ไม่ถูกต้อง
apps/frappe/frappe/public/js/frappe/chat.js,Discard,ทิ้ง
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,1 ชั่วโมงที่แล้ว
DocType: Website Settings,Home Page,หน้าแรก
DocType: Error Snapshot,Parent Error Snapshot,ภาพรวมข้อผิดพลาดของผู้ปกครอง
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},แม็พคอลัมน์จาก {0} กับฟิลด์ใน {1}
DocType: Access Log,Filters,ตัวกรอง
DocType: Workflow State,share-alt,หุ้น Alt-
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},คิวควรเป็นหนึ่งใน {0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<h4> แม่แบบเริ่มต้น </ h4> 
 <p> ใช้ <a href=""http://jinja.pocoo.org/docs/templates/""> Jinja Templating a และทุกสาขาของที่อยู่ ( รวมถึงฟิลด์ที่กำหนดเองถ้ามี) จะสามารถใช้ได้ </ p> 
 <pre> <code> {{address_line1}} & lt; br & gt; 
 {% ถ้า address_line2%} {{address_line2}} & lt; br & gt; { endif% -%} 
 {{เมือง}} & lt; br & gt; 
 {% หากรัฐ%} {{รัฐ}} & lt; br & gt; {% endif -%} 
 {% ถ้า Pincode%} PIN: {{Pincode}} & lt; br & gt; {% endif -%} 
 {{ประเทศ}} & lt; br & gt; 
 {% ถ้าโทรศัพท์%} โทรศัพท์: {{โทรศัพท์}} & lt; br & gt; { % endif -%} 
 {% ถ้าโทรสาร%} โทรสาร: {{โทรสาร}} & lt; br & gt; {% endif -%} 
 {% ถ้า email_id%} อีเมล์: {{email_id}} & lt; br & gt ; {% endif -%} 
 </ code> </ pre>"
DocType: Calendar View,Start Date Field,ฟิลด์วันที่เริ่มต้น
DocType: Role,Role Name,ชื่อบทบาท
apps/frappe/frappe/templates/includes/navbar/navbar_login.html,Switch To Desk,สวิทช์ไปที่โต๊ะทำงาน
apps/frappe/frappe/config/core.py,Script or Query reports,สคริปต์หรือรายงานคำ
DocType: Contact Phone,Is Primary Mobile,เป็นอุปกรณ์เคลื่อนที่หลัก
DocType: Workflow Document State,Workflow Document State,สถานะเอกสารกระบวนการทำงาน
apps/frappe/frappe/public/js/frappe/request.js,File too big,ไฟล์ขนาดใหญ่เกินไป
apps/frappe/frappe/core/doctype/user/user.py,Email Account added multiple times,บัญชีอีเมลเพิ่มหลายครั้ง
DocType: Energy Point Settings,Last Point Allocation Date,วันที่จัดสรรคะแนนครั้งสุดท้าย
DocType: Payment Gateway,Payment Gateway,ช่องทางการชำระเงิน
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} point,{0} ชื่นชมผลงานของคุณใน {1} ที่มีจุด {2}
DocType: Milestone Tracker,Field to Track,ฟิลด์ที่จะติดตาม
apps/frappe/frappe/utils/change_log.py,New updates are available,มีการอัปเดตใหม่ ๆ
DocType: Portal Settings,Hide Standard Menu,ซ่อนเมนูมาตรฐาน
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,เพิ่ม / จัดการโดเมนอีเมล์
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,ลิงค์นี้เปิดใช้งานเพื่อการตรวจสอบแล้ว
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},ไม่สามารถยกเลิก ก่อนที่จะส่ง {0}
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,พิมพ์รูปแบบ {0} ถูกปิดใช้งาน
,Address and Contacts,ที่อยู่และที่ติดต่อ
DocType: Notification,Send days before or after the reference date,ส่งวันก่อนหรือหลังวันที่อ้างอิง
DocType: User,Allow user to login only after this hour (0-24),อนุญาตให้ผู้ใช้เข้าสู่ระบบเท่านั้นหลังจากชั่วโมงนี้ (0-24)
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,"Assign one by one, in sequence",กำหนดลำดับทีละตัว
DocType: Integration Request,Subscription Notification,ประกาศการบอกรับเป็นสมาชิก
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,or attach a,หรือแนบ
DocType: Auto Repeat,Start Date,วันที่เริ่มต้น
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Value,มูลค่า
DocType: Dashboard Chart,Filters JSON,กรอง JSON
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Click here to verify,คลิกที่นี่เพื่อตรวจสอบ
DocType: Email Account,Disable SMTP server authentication,ปิดใช้งานการรับรองความถูกต้องเซิร์ฟเวอร์ SMTP
apps/frappe/frappe/public/js/frappe/utils/utils.js,Copied to clipboard.,คัดลอกไปที่คลิปบอร์ดแล้ว
apps/frappe/frappe/utils/password_strength.py,Predictable substitutions like '@' instead of 'a' don't help very much.,แทนคาดเดาได้เช่น &#39;@&#39; แทน &#39;a&#39; ไม่ได้ช่วยมาก
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Assigned By Me,ได้รับมอบหมายจากฉัน
apps/frappe/frappe/utils/data.py,Zero,ศูนย์
DocType: Google Drive,Backup Folder ID,ID โฟลเดอร์สำรอง
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,ไม่ได้อยู่ในโหมดนักพัฒนาซอฟต์แวร์! ตั้งอยู่ใน site_config.json หรือทำให้ DocType 'กำหนดเอง'
DocType: Workflow State,globe,โลก
DocType: System Settings,dd.mm.yyyy,dd.mm.yyyy
DocType: Assignment Rule,Priority,บุริมสิทธิ์
DocType: Email Queue,Unsubscribe Param,ยกเลิกการรับข่าวสาร Param
DocType: DocType,Hide Sidebar and Menu,ซ่อนแถบด้านข้างและเมนู
DocType: Auto Repeat,Weekly,รายสัปดาห์
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Dark Color,สีเข้ม
DocType: SMS Settings,Eg. smsgateway.com/api/send_sms.cgi,เช่น smsgateway.com / API / send_sms.cgi
DocType: Communication,In Reply To,ตอบกลับ
DocType: DocType,Allow Import (via Data Import Tool),อนุญาตให้นำเข้า (ผ่านเครื่องมือนำเข้าข้อมูล)
apps/frappe/frappe/public/js/frappe/web_form/web_form_list.js,Sr,#
DocType: DocField,Float,ลอย
DocType: Print Settings,Page Settings,การตั้งค่าหน้าเว็บ
