apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下應用程序的新{}版本
DocType: Data Migration Run,Current Mapping Delete Start,當前映射刪除開始
apps/frappe/frappe/config/core.py,Errors in Background Events,在後台活動錯誤
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,No of Columns,無柱
DocType: Workflow State,Calendar,日曆
apps/frappe/frappe/client.py,No document found for given filters,沒有找到給定過濾器的文檔
apps/frappe/frappe/config/website.py,A user who posts blogs.,發布博客的用戶。
apps/frappe/frappe/model/rename_doc.py,"Another {0} with name {1} exists, select another name",另一{0}名{1}存在，選擇另一個名字
DocType: DocType,Custom?,自定義？
DocType: Website Settings,Website Theme Image,網站主題形象
DocType: User,Timezone,時區
apps/frappe/frappe/public/js/frappe/model/model.js,Unable to load: {0},無法載入： {0}
apps/frappe/frappe/config/integrations.py,Backup,備用
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Document type is required to create a dashboard chart,創建儀表板圖表需要文檔類型
DocType: DocField,Read Only,只讀
apps/frappe/frappe/email/doctype/email_group/email_group.js,New Newsletter,新的通訊
DocType: Energy Point Log,Energy Point Log,能量點日誌
DocType: Print Settings,Send Print as PDF,發送列印為PDF
DocType: Web Form,Amount,量
DocType: Workflow Transition,Allowed,允許的
DocType: Dashboard Chart,Chart Source,圖表來源
apps/frappe/frappe/core/doctype/doctype/doctype.py,There can be only one Fold in a form,只能有一個折疊的形式
apps/frappe/frappe/core/doctype/file/file.py,Unable to write file format for {0},無法寫入{0}的文件格式
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.py,No records present in {0},{0}中沒有記錄
apps/frappe/frappe/website/doctype/portal_settings/portal_settings.js,Restore to default settings?,恢復到默認設置？
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,Invalid Home Page,無效的主頁
apps/frappe/frappe/templates/includes/login/login.js,Invalid Login. Try again.,登錄無效。再試一次。
DocType: Auto Email Report,Send only if there is any data,僅發送，如果有任何數據
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals Row,總計行
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Permission at level 0 must be set before higher levels are set,{0} ：權限在0水平必須於更高級別前設定
DocType: Contact,Sync with Google Contacts,與Google通訊錄同步
DocType: Tag Link,Document Tag,文件標籤
apps/frappe/frappe/desk/doctype/todo/todo.py,Assignment closed by {0},指派作業由 {0} 結案
DocType: Integration Request,Remote,遠程
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Calculate,計算
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Please select DocType first,請首先選擇的DocType
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirm Your Email,確認您的電子郵件
apps/frappe/frappe/www/login.html,Or login with,或登錄
DocType: Error Snapshot,Locals,當地人
apps/frappe/frappe/desk/page/activity/activity_row.html,Communicated via {0} on {1}: {2},通過傳達{0}在{1} {2}
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.html,Select Group By...,選擇分組依據...
apps/frappe/frappe/utils/csvutils.py,{0} is required,{0}是必需的
DocType: Newsletter,Send Attachements,發送附著物
apps/frappe/frappe/config/integrations.py,Google Contacts Integration.,Google通訊錄集成。
DocType: Transaction Log,Transaction Log,事務日誌
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,Stats based on last month's performance (from {0} to {1}),基於上個月表現的統計數據（從{0}到{1}）
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Enable Allow Auto Repeat for the doctype {0} in Customize Form,在“自定義表單”中為doctype {0}啟用“允許自動重複”
DocType: DocField,Perm Level,權限等級
apps/frappe/frappe/www/confirm_workflow_action.html,View document,查看文檔
apps/frappe/frappe/desk/doctype/event/event.py,Events In Today's Calendar,活動在今天的日曆
DocType: Web Page,Web Page,網頁
DocType: Workflow Document State,Next Action Email Template,下一行動電子郵件模板
DocType: Blog Category,Blogger,部落格
DocType: DocType,"If enabled, changes to the document are tracked and shown in timeline",如果啟用，則會跟踪對文檔的更改並在時間軸中顯示
apps/frappe/frappe/core/doctype/doctype/doctype.py,'In Global Search' not allowed for type {0} in row {1},行{1}中的類型{0}不允許“全局搜索”
apps/frappe/frappe/core/doctype/doctype/doctype.py,'In Global Search' not allowed for type {0} in row {1},在行 {1} 中不允許類型 {0} 的全域搜索中
DocType: Workflow,Don't Override Status,不要覆蓋狀態
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js,Search term,搜索詞
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,The First User: You,第一個用戶：您
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Newsletter should have atleast one recipient,通訊應該至少有一個收件人
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload {0} files,上傳{0}個文件
DocType: Prepared Report,Report Start Time,報告開始時間
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export Data,導出數據
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select Columns,選擇列
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,This is a background report. Please set the appropriate filters and then generate a new one.,這是一份背景報告。請設置適當的過濾器，然後生成一個新過濾器。
apps/frappe/frappe/www/login.py,Missing parameters for login,缺少參數登錄
DocType: Workflow State,folder-open,文件夾打開
DocType: DocType,"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",提交後，無法更改可提交的文檔。它們只能被取消和修改。
apps/frappe/frappe/config/website.py,Single Post (article).,單個帖子（文章）。
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Reports,報告
DocType: Page,No,無
DocType: Property Setter,Set Value,設定值
DocType: Webhook,Webhook Data,Webhook數據
apps/frappe/frappe/public/js/frappe/views/treeview.js,Creating {0},創建{0}
DocType: Report,Disable Prepared Report,禁用準備報告
apps/frappe/frappe/templates/emails/data_deletion_approval.html,User {0} has requested for data deletion,用戶{0}已請求刪除數據
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Illegal Access Token. Please try again,非法訪問令牌。請再試一次
apps/frappe/frappe/public/js/frappe/desk.js,"The application has been updated to a new version, please refresh this page",該應用程序已被更新到新版本，請刷新本頁面
DocType: Notification,Optional: The alert will be sent if this expression is true,可選：警報會在這個表達式為true發送
DocType: Data Migration Plan,Plan Name,計劃名稱
DocType: Print Settings,Print with letterhead,打印信頭
apps/frappe/frappe/public/js/frappe/file_uploader/WebLink.vue,Attach a web link,附加網絡鏈接
DocType: Unhandled Email,Raw Email,原始電子郵件
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Select records for assignment,用於分配選擇記錄
DocType: ToDo,Assigned By,由....指派
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,You can use Customize Form to set levels on fields.,您可以使用自定義表格中的字段設置的水平。
DocType: Dashboard Chart Source,Timeseries,時間序列
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Select Your Region,選擇您的地區
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} appreciation point for {1} {2},{0} {1} {2}的升值點
DocType: Dropbox Settings,Limit Number of DB Backups,限制數據庫備份數量
DocType: Custom DocPerm,Level,級別
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Last 30 days,過去30天
DocType: Custom DocPerm,Report,報告
apps/frappe/frappe/website/doctype/web_form/web_form.py,Amount must be greater than 0.,量必須大於0。
apps/frappe/frappe/public/js/frappe/form/print.js,Connected to QZ Tray!,連接到QZ托盤！
apps/frappe/frappe/desk/reportview.py,{0} is saved,{0}已儲存
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be renamed,用戶{0}無法重命名
apps/frappe/frappe/database/schema.py,Fieldname is limited to 64 characters ({0}),字段名被限制為64個字符（{0}）
apps/frappe/frappe/public/js/frappe/form/grid_row.js,Cannot move row,不能移動排
apps/frappe/frappe/config/desk.py,Email Group List,電子郵件組列表
DocType: Website Settings,An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],一個圖標文件擴展名為.ico。應為16×16像素。使用圖標生成器生成。 [favicon-generator.org]
DocType: Email Account,Email Addresses,電子郵件地址
DocType: Web Form,Allow saving if mandatory fields are not filled,允許保存如果必填字段未填寫
apps/frappe/frappe/custom/doctype/custom_script/custom_script.js,Select Child Table,選擇子表
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Trigger Primary Action,觸發主要操作
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Change,更改
DocType: Contact Email,Contact Email,聯絡電郵
DocType: Kanban Board Column,Order,訂購
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No results found for {0} in Global Search,在全局搜索中找不到與{0}相關的結果
DocType: Report,Ref DocType,參考的DocType
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client ID before social login is enabled,在啟用社交登錄之前，請輸入客戶端ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Amend without Cancel,{0} ：如果沒有取消便無法設為修改
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Full Page,全頁
DocType: DocType,Is Child Table,是子表
DocType: Data Import Beta,Template Options,模板選項
apps/frappe/frappe/utils/csvutils.py,{0} must be one of {1},{0}必須是{1} 之一
apps/frappe/frappe/public/js/frappe/form/sidebar/form_viewers.js,{0} is currently viewing this document,{0}正在查看該文檔
apps/frappe/frappe/config/core.py,Background Email Queue,背景電子郵件佇列
apps/frappe/frappe/core/doctype/user/user.py,Password Reset,密碼重置
DocType: Communication,Opened,開業
DocType: Workflow State,chevron-left,人字形-左
DocType: Communication,Sending,發出
DocType: Website Slideshow,This goes above the slideshow.,這正好幻燈片上面。
apps/frappe/frappe/email/doctype/notification/notification.js,No alerts for today,沒有警報今天
DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),發送郵件列印附件為PDF格式（推薦）
DocType: Web Page,Left,左
apps/frappe/frappe/integrations/utils.py,Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,看起來像是不對這個網站的支付網關的配置。沒有已經付款。
DocType: GCalendar Settings,State,狀態
DocType: Workflow Action,Workflow Action,工作流程執行
apps/frappe/frappe/utils/bot.py,I found these: ,我發現這些：
DocType: Event,Send an email reminder in the morning,在早上發送電子郵件提醒
DocType: Blog Post,Published On,發表於
DocType: Contact,Gender,性別
apps/frappe/frappe/website/doctype/web_form/web_form.py,Mandatory Information missing:,強制性信息丟失：
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your points on {1},{0}在{1}上恢復了積分
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Check Request URL,檢查請求URL
apps/frappe/frappe/client.py,Only 200 inserts allowed in one request,只有200將允許一個請求
DocType: Footer Item,URL,網址
apps/frappe/frappe/www/qrcode.html,Return to the Verification screen and enter the code displayed by your authentication app,返回驗證屏幕，並輸入您的身份驗證應用程序顯示的代碼
DocType: ToDo,Reference Type,參考類型
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Please enable developer mode to create new connection,請啟用開發人員模式以創建新的連接
DocType: Event,Repeat On,重複在
DocType: SMS Parameter,SMS Parameter,短信參數
DocType: Communication,Marked As Spam,標記為垃圾郵件
apps/frappe/frappe/utils/file_manager.py,There is some problem with the file url: {0},有一些問題與文件的URL：{0}
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Tree,樹
apps/frappe/frappe/public/js/frappe/views/treeview.js,You are not allowed to print this report,您不允許打印此報告
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,User Permissions,用戶權限
DocType: Workflow State,warning-sign,警告符號
DocType: Prepared Report,Prepared Report,準備報告
apps/frappe/frappe/config/website.py,Add meta tags to your web pages,將元標記添加到您的網頁
DocType: Workflow State,User,使用者
DocType: Website Settings,"Show title in browser window as ""Prefix - title""",標題顯示在瀏覽器窗口中的“前綴 - 標題”
DocType: Payment Gateway,Gateway Settings,網關設置
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,text in document type,在文件類型的文本
apps/frappe/frappe/core/doctype/test_runner/test_runner.js,Run Tests,運行測試
