apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,নিম্নলিখিত অ্যাপ্লিকেশনের জন্য নতুন {} রিলিজ পাওয়া যায়
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Trigger Primary Action,ট্রিগার প্রাথমিক ক্রিয়া
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Change,পরিবর্তন
DocType: Email Domain,domain name,ডোমেন নাম
DocType: Contact Email,Contact Email,যোগাযোগের ই - মেইল
DocType: Kanban Board Column,Order,ক্রম
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No results found for {0} in Global Search,গ্লোবাল অনুসন্ধানে {0} এর জন্য কোনও ফলাফল পাওয়া যায় নি
DocType: Report,Ref DocType,সুত্র DOCTYPE
apps/frappe/frappe/integrations/doctype/social_login_key/social_login_key.py,Please enter Client ID before social login is enabled,সামাজিক লগইন সক্রিয় করার আগে দয়া করে ক্লায়েন্ট আইডি প্রবেশ করুন
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Amend without Cancel,{0}: বাতিল না করে সংশোধন সেট করা যায় না
apps/frappe/frappe/public/js/frappe/form/templates/print_layout.html,Full Page,পুরো পাতা
DocType: DocType,Is Child Table,শিশু টেবিল হয়
DocType: Data Import Beta,Template Options,টেমপ্লেট বিকল্পসমূহ
apps/frappe/frappe/utils/csvutils.py,{0} must be one of {1},{0} কে অবশ্যই {1} এর মাঝে কোন একটি হতে হবে
apps/frappe/frappe/public/js/frappe/form/sidebar/form_viewers.js,{0} is currently viewing this document,{0} বর্তমানে এই নথি দেখার হয়
apps/frappe/frappe/config/core.py,Background Email Queue,পৃষ্ঠভূমি ইমেইল সারি
apps/frappe/frappe/core/doctype/user/user.py,Password Reset,পাসওয়ার্ড রিসেট
DocType: Communication,Opened,খোলা
DocType: Workflow State,chevron-left,শেভ্রন-বাম
DocType: Communication,Sending,পাঠানো
DocType: Website Slideshow,This goes above the slideshow.,এই স্লাইডশো উপরে যায়.
DocType: Contact,Last Name,নামের শেষাংশ
DocType: Event,Private,ব্যক্তিগত
apps/frappe/frappe/email/doctype/notification/notification.js,No alerts for today,আজকের জন্য কোন সতর্কতা
DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),পিডিএফ হিসেবে ইমেইল প্রিন্ট সংযুক্তি পাঠান (প্রস্তাবিত)
DocType: Web Page,Left,বাম
DocType: Event,All Day,সারাদিন
apps/frappe/frappe/integrations/utils.py,Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,কিছু দেখে মনে হচ্ছে এই সাইটের পেমেন্ট গেটওয়ে কনফিগারেশন সাথে ভুল। কোনো অর্থ প্রদানের তৈরি করা হয়েছে।
DocType: GCalendar Settings,State,রাষ্ট্র
DocType: Workflow Action,Workflow Action,কর্মপ্রবাহ এক্সন
apps/frappe/frappe/utils/bot.py,I found these: ,আমি এই পাওয়া:
DocType: Event,Send an email reminder in the morning,সকালে একটি ইমেল অনুস্মারক পাঠান
DocType: Blog Post,Published On,প্রকাশিত
DocType: Contact,Gender,লিঙ্গ
apps/frappe/frappe/website/doctype/web_form/web_form.py,Mandatory Information missing:,আবশ্যিক তথ্য অনুপস্থিত:
apps/frappe/frappe/integrations/doctype/webhook/webhook.py,Check Request URL,চেক অনুরোধ URL টি
apps/frappe/frappe/client.py,Only 200 inserts allowed in one request,শুধু 200 টিপে এক অনুরোধ অনুমতিপ্রাপ্ত
DocType: Footer Item,URL,URL টি
apps/frappe/frappe/www/qrcode.html,Return to the Verification screen and enter the code displayed by your authentication app,যাচাইকরণ স্ক্রীনে ফিরে যান এবং আপনার প্রমাণীকরণ অ্যাপ্লিকেশন দ্বারা প্রদর্শিত কোডটি লিখুন
DocType: ToDo,Reference Type,রেফারেন্স ধরন
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Please enable developer mode to create new connection,নতুন সংযোগ তৈরি করতে বিকাশকারী মোড সক্ষম করুন
DocType: Event,Repeat On,একই পদ্ধতি পুনরাবৃত্তি করুন
DocType: SMS Parameter,SMS Parameter,এসএমএস পরামিতি
DocType: Auto Email Report,Half Yearly,অর্ধ বার্ষিক
DocType: Communication,Marked As Spam,স্প্যাম হিসাবে চিহ্নিত
apps/frappe/frappe/utils/file_manager.py,There is some problem with the file url: {0},ফাইলের URL সঙ্গে কিছু সমস্যা আছে: {0}
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Tree,বৃক্ষ
apps/frappe/frappe/public/js/frappe/views/treeview.js,You are not allowed to print this report,আপনি এই রিপোর্ট প্রিন্ট করতে অনুমতি দেওয়া হয় না
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,User Permissions,ব্যবহারকারীর অনুমতি
DocType: Workflow State,warning-sign,সতর্কীকরণ চিহ্ন
DocType: Prepared Report,Prepared Report,প্রস্তুত প্রতিবেদন
apps/frappe/frappe/config/website.py,Add meta tags to your web pages,আপনার ওয়েব পৃষ্ঠাগুলিতে মেটা ট্যাগ যুক্ত করুন
DocType: Workflow State,User,ব্যবহারকারী
DocType: Website Settings,"Show title in browser window as ""Prefix - title""",হিসাবে ব্রাইজার উইণ্ডোয় দেখান শিরোনাম &quot;উপসর্গ - শিরোনাম&quot;
DocType: Payment Gateway,Gateway Settings,গেটওয়ে সেটিংস
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,text in document type,ডকুমেন্ট টাইপ টেক্সট
apps/frappe/frappe/core/doctype/test_runner/test_runner.js,Run Tests,চালান টেস্ট
apps/frappe/frappe/handler.py,Logged Out,প্রস্থান
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,More...,আরো ...
DocType: System Settings,User can login using Email id or Mobile number,ব্যবহারকারী ইমেইল আইডি বা মোবাইল নম্বর ব্যবহার করে লগইন করতে পারেন
DocType: Bulk Update,Update Value,আপডেট মূল্য
apps/frappe/frappe/core/doctype/communication/communication.js,Mark as {0},হিসাবে চিহ্নিত করুন {0}
apps/frappe/frappe/model/rename_doc.py,Please select a new name to rename,দয়া করে নামান্তর করতে একটি নতুন নাম নির্বাচন
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Invalid column,অবৈধ কলাম
DocType: Data Migration Connector,Data Migration,তথ্য স্থানান্তর
DocType: User,API Key cannot be  regenerated,API কী পুনর্জীবিত করা যাবে না
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Something went wrong,কিছু ভুল হয়েছে
DocType: System Settings,Number Format,সংখ্যার বিন্যাস
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record.,সাফল্যের সাথে {0} রেকর্ড আমদানি করা হয়েছে।
apps/frappe/frappe/public/js/frappe/views/interaction.js,Summary,সারাংশ
DocType: Event,Event Participants,ইভেন্ট অংশগ্রহণকারীদের
DocType: Auto Repeat,Frequency,ফ্রিকোয়েন্সি
DocType: Custom Field,Insert After,পরে ঢোকান
DocType: Event,Sync with Google Calendar,গুগল ক্যালেন্ডারের সাথে সিঙ্ক করুন
DocType: Access Log,Report Name,গালাগাল প্রতিবেদন নাম
DocType: Desktop Icon,Reverse Icon Color,বিপরীত আইকন রঙ
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Save,সংরক্ষণ
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat_schedule.html,Next Scheduled Date,পরবর্তী নির্ধারিত তারিখ
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,Assign to the one who has the least assignments,যাকে নূন্যতম অ্যাসাইনমেন্ট রয়েছে তাকে অর্পণ করুন
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Section Heading,অনুচ্ছেদ শিরোনাম
DocType: Website Settings,Title Prefix,শিরোনাম উপসর্গ
DocType: Email Account,Notifications and bulk mails will be sent from this outgoing server.,সূচনাবার্তা ও বাল্ক মেইল এই বহির্মুখী সার্ভার থেকে পাঠানো হবে.
DocType: Print Format,Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,যে কোনও স্ট্রিং-ভিত্তিক প্রিন্টার ভাষা ব্যবহার করা যেতে পারে। কাঁচা কমান্ড লিখতে মুদ্রক প্রস্তুতকারকের দ্বারা সরবরাহ করা প্রিন্টারের স্থানীয় ভাষার জ্ঞান প্রয়োজন। প্রিন্টার প্রস্তুতকারকের দ্বারা তাদের স্থানীয় কমান্ডগুলি কীভাবে লিখতে হয় তার জন্য সরবরাহকারী বিকাশকারী ম্যানুয়ালটি দেখুন। এই কমান্ডগুলি জিনজা টেম্প্লেটিং ভাষা ব্যবহার করে সার্ভার সাইডে রেন্ডার করা হয়।
