apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Ir pieejamas jaunas {} izlaidumi šādām lietotnēm
DocType: Email Account,GMail,GMail
DocType: Letter Head,Letter Head Image,Vēstules galvas attēls
DocType: Address,Party GSTIN,Party GSTIN
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0} pārskats
DocType: SMS Settings,Use POST,Izmantojiet POST
DocType: Communication,SMS,īsziņa
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,Ielādēt attēlus
DocType: DocType,Web View,Web View
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,Kopsummas
DocType: DocField,Print Width,Print Platums
,Setup Wizard,Setup Wizard
DocType: Address,GST State Number,GST Valsts numurs
DocType: Chat Message,Visitor,Apmeklētājs
DocType: User,Allow user to login only before this hour (0-24),"Ļauj lietotājam, lai pieteiktos tikai pirms šīs stundas (0-24)"
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"Drag and drop files, ","Velciet un nometiet failus,"
DocType: Social Login Key,Access Token URL,Piekļuves koda URL
apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Google diska dublējums.
apps/frappe/frappe/desk/doctype/todo/todo.py,{0} assigned {1}: {2},{0} piešķirts {1}: {2}
apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,Jauna vēstule no Website kontaktu lapu
DocType: Notification,Reference Date,Atsauces datums
apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,"OTP iestatīšana, izmantojot OTP lietotni, netika pabeigta. Lūdzu, sazinieties ar administratoru."
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,Ievadiet derīgus mobilos nos
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,"Dažas funkcijas var nedarboties jūsu pārlūkprogrammā. Lūdzu, atjauniniet savu pārlūkprogrammu uz jaunāko versiju."
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,"Dažas funkcijas var nedarboties jūsu pārlūkprogrammā. Lūdzu, atjauniniet savu pārlūkprogrammu uz jaunāko versiju."
apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'","Nezinu, jautājiet &quot;palīdzība&quot;"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},atcēla šo dokumentu {0}
DocType: DocType,Comments and Communications will be associated with this linked document,Komentāri un Communications būs saistīta ar šo saistītā dokumentā
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,Filter ...
DocType: Workflow State,bold,drosmīgs
DocType: Auto Repeat,Status,Stāvoklis
DocType: GCalendar Settings,Client Secret,Klientu Secret
DocType: Auto Email Report,From Date Field,No datuma lauka
DocType: Data Migration Mapping Detail,Child Table Mapping,Bērnu tabulu kartēšana
DocType: Company History,Year,Gads
DocType: User Social Login,Provider,Piegādātājs
DocType: OAuth Client, Advanced Settings,Papildu iestatījumi
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0} nepastāv rindā {1}
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,"Lūdzu, atjauniniet SMS Settings"
DocType: Event,Event Type,Event Type
DocType: User,Last Known Versions,Pēdējā zināmā versija
apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,Add / Pārvaldīt e-pasta kontu.
DocType: Comment,Published,Izdots
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,Paldies par jūsu e-pastu
DocType: DocField,Small Text,Small Teksta
DocType: Workflow,Allow approval for creator of the document,Atļaut apstiprināt dokumenta radītāju
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,Saglabāt ziņojumu
DocType: Webhook,on_cancel,oncancel
DocType: Social Login Key,API Endpoint Args,API Endpoint Args
apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,Administrators piekļūt {0} uz {1} izmantojot IP adrese {2}.
apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,Vecāka laukam jābūt derīgam lauka nosaukumam
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,Neizdevās mainīt abonementu
DocType: LDAP Settings,LDAP Group Field,LDAP grupas lauks
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,Vienāds
apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"Iespējām ""Dynamic Link"" tipa lauka jānorāda uz citu Link Field ar iespējām kā ""DOCTYPE"""
DocType: About Us Settings,Team Members Heading,Komandas locekļi Pozīcija
apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,Nederīga CSV formāts
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","Kļūda, savienojot ar QZ teknes lietojumprogrammu ... <br><br> Lai izmantotu neapstrādātas drukāšanas funkciju, ir jābūt instalētai un palaistai lietojumprogrammai QZ Tray. <br><br> <a href=""https://qz.io/download/"" target=""_blank"">Noklikšķiniet šeit, lai lejupielādētu un instalētu QZ tekni</a> . <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Noklikšķiniet šeit, lai uzzinātu vairāk par neapstrādātu drukāšanu</a> ."
apps/frappe/frappe/desk/page/backups/backups.js,Set Number of Backups,Uzstādīt skaits Backups
DocType: DocField,Do not allow user to change after set the first time,Neļauj lietotājam mainīt pēc noteikt pirmo reizi
apps/frappe/frappe/utils/data.py,1 year ago,pirms 1 gads
apps/frappe/frappe/config/users_and_permissions.py,"View Log of all print, download and export events","Skatīt visu drukāšanas, lejupielādes un eksporta notikumu žurnālu"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 month,1 mēnesis
DocType: Contact,Contact,Kontakts
DocType: User,Third Party Authentication,Trešās personas autentifikācija
apps/frappe/frappe/public/js/frappe/form/print.js,No Printer is Available.,Nav pieejams printeris.
DocType: Website Settings,Banner is above the Top Menu Bar.,Banner ir virs augšējā izvēlnes joslā.
DocType: User,API Secret,API Secret
DocType: Blog Post,Content Type,Content Type
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,{0} Calendar,{0} Kalendārs
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Export Report: ,Eksporta Ziņojums:
DocType: Data Migration Run,Push Update,Piespiediet atjauninājumu
DocType: Email Account,Port,Osta
DocType: Print Format,Arial,Arial
apps/frappe/frappe/auth.py,Incomplete login details,Nepilnīga pieteikšanās informācija
apps/frappe/frappe/config/core.py,Models (building blocks) of the Application,Modeļi (celtniecības bloki) no pieteikuma
DocType: Website Slideshow,Slideshow like display for the website,Slaidrādi tāpat displeja mājas lapā
apps/frappe/frappe/config/settings.py,Setup Notifications based on various criteria.,"Iestatīt paziņojumus, pamatojoties uz dažādiem kritērijiem."
DocType: Comment,Updated,Atjaunots
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Select Module,Select modulis
apps/frappe/frappe/public/js/frappe/chat.js,Search or Create a New Chat,Meklēt vai izveidot jaunu tērzēšanu
apps/frappe/frappe/sessions.py,Cache Cleared,Kešatmiņa Noskaidroti
DocType: Auto Email Report,Dynamic Report Filters,Dinamiskie pārskatu filtri
DocType: Email Account,UIDVALIDITY,UIDVALIDITY
apps/frappe/frappe/public/js/frappe/views/communication.js,New Email,New Email
DocType: Custom DocPerm,Export,Eksports
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,"To use Google Calendar, enable {0}.","Lai izmantotu Google kalendāru, iespējojiet {0}."
apps/frappe/frappe/public/js/frappe/form/print.js,QZ Tray Failed: ,QZ tekne neizdevās:
DocType: Dropbox Settings,Dropbox Settings,Dropbox iestatījumi
DocType: About Us Settings,More content for the bottom of the page.,Vairāk Satura lapas apakšā.
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.js,This document has been reverted,Šis dokuments ir atjaunots
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive Backup Successful.,Veiksmīga Google diska dublēšana.
DocType: Workflow,DocType on which this Workflow is applicable.,"DOCTYPE, kad šī Workflow ir piemērojams."
DocType: User,Enabled,Enabled
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Failed to complete setup,Neizdevās pabeigt iestatīšanu
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,New {0}: {1},Jauns {0}: {1}
DocType: Tag Category,Category Name,Kategorija Name
apps/frappe/frappe/model/db_query.py,Parent is required to get child table data,Vecākiem ir jāiegūst bērna tabulas dati
apps/frappe/frappe/email/doctype/email_group/email_group.js,Import Subscribers,Importa Reģistrētiem
DocType: Print Settings,PDF Settings,PDF iestatījumi
DocType: Kanban Board Column,Column Name,Kolonna Name
DocType: Language,Based On,Pamatojoties uz
DocType: Email Account,"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Lai iegūtu papildinformāciju, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">noklikšķiniet šeit</a> ."
apps/frappe/frappe/core/doctype/data_import/importer_new.py,Number of columns does not match with data,Kolonnu skaits neatbilst datiem
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Make Default,Izveidot pēc noklusējuma
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Execution Time: {0} sec,Izpildes laiks: {0} sek
apps/frappe/frappe/model/utils/__init__.py,Invalid include path,Nederīgs iekļaušanas ceļš
DocType: Communication,Email Account,E-pasta konta
DocType: Workflow State,Download,Download
DocType: Blog Post,Blog Intro,Blogs Intro
DocType: Async Task,Result,Rezultāts
DocType: Webhook,on_update_after_submit,on_update_after_submit
DocType: System Settings,Allow Login using User Name,"Atļaut ieiet, izmantojot lietotāja vārdu"
apps/frappe/frappe/core/doctype/report/report.js,Enable Report,Ieslēgt ziņojumu
DocType: DocField,Display Depends On,Displejs Atkarīgs On
DocType: Social Login Key,API Endpoint,API galapunkts
DocType: Web Page,Insert Code,Ievietot Code
DocType: Data Migration Run,Current Mapping Type,Pašreizējais kartēšanas veids
DocType: ToDo,Low,Zems
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,You can add dynamic properties from the document by using Jinja templating.,"Jūs varat pievienot dinamiskās īpašības no dokumenta, izmantojot Jinja šablonu."
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,List a document type,Uzskaitīt dokumenta tipam
DocType: Web Page,"Header, Breadcrumbs and Meta Tags","Galvenes, rupjmaizes un meta tagi"
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"browse,","pārlūkot,"
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,3 months,3 mēneši
apps/frappe/frappe/public/js/frappe/views/components/DeskSection.vue,Shortcuts,Saīsnes
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, leave the ""name"" (ID) column blank.","Ja Jums ir augšupielādējot jaunus rekordus, atstājiet ""nosaukums"" (ID) sleju tukšu."
DocType: Data Migration Run,Current Mapping Delete Start,Pašreizējā kartēšana Dzēst sākumu
apps/frappe/frappe/config/core.py,Errors in Background Events,Kļūdas fonā Notikumi
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,No of Columns,Kolonnas Nr
DocType: Workflow State,Calendar,Kalendārs
apps/frappe/frappe/client.py,No document found for given filters,Neviens dokuments atrasts dotajiem filtriem
apps/frappe/frappe/config/website.py,A user who posts blogs.,"Lietotājs, kurš izliek emuārus."
apps/frappe/frappe/model/rename_doc.py,"Another {0} with name {1} exists, select another name","Vēl {0} ar nosaukumu {1} eksistē, izvēlieties citu nosaukumu"
DocType: DocType,Custom?,Custom?
DocType: Website Settings,Website Theme Image,Mājas lapa Tēma Image
DocType: Workflow State,road,ceļš
DocType: User,Timezone,Laika
apps/frappe/frappe/public/js/frappe/model/model.js,Unable to load: {0},Nevar ielādēt: {0}
apps/frappe/frappe/config/integrations.py,Backup,rezerves
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Document type is required to create a dashboard chart,"Lai izveidotu informācijas paneļa diagrammu, ir nepieciešams dokumenta tips"
DocType: DocField,Read Only,Tikai lasāms
apps/frappe/frappe/email/doctype/email_group/email_group.js,New Newsletter,Jauns izdevums
DocType: Energy Point Log,Energy Point Log,Enerģijas punktu žurnāls
DocType: Print Settings,Send Print as PDF,Nosūtīt Drukāt PDF formātā
DocType: Web Form,Amount,Summa
DocType: Workflow Transition,Allowed,Atļauta
DocType: Dashboard Chart,Chart Source,Diagrammas avots
apps/frappe/frappe/core/doctype/doctype/doctype.py,There can be only one Fold in a form,Tur var būt tikai viens fold tādā formā
apps/frappe/frappe/core/doctype/file/file.py,Unable to write file format for {0},Nevar rakstīt faila formātu {0}
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.py,No records present in {0},Ierakstu {0} nav
apps/frappe/frappe/website/doctype/portal_settings/portal_settings.js,Restore to default settings?,Atjaunot noklusējuma iestatījumus?
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,Invalid Home Page,Nederīga Sākums
apps/frappe/frappe/templates/includes/login/login.js,Invalid Login. Try again.,Nederīga Login. Mēģini vēlreiz.
DocType: Auto Email Report,Send only if there is any data,"Nosūtīt tikai tad, ja ir kāda informācija"
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals Row,Kopējais rinds
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Permission at level 0 must be set before higher levels are set,{0}: Atļauja 0 līmenī jānosaka pirms augstāks līmenis ir noteikti
DocType: Contact,Sync with Google Contacts,Sinhronizēt ar Google kontaktpersonām
DocType: Tag Link,Document Tag,Dokumenta birka
apps/frappe/frappe/desk/doctype/todo/todo.py,Assignment closed by {0},Pielietojums aizver ar {0}
DocType: Integration Request,Remote,Remote
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Calculate,Aprēķināt
apps/frappe/frappe/printing/doctype/print_format/print_format.js,Please select DocType first,"Lūdzu, izvēlieties DOCTYPE pirmais"
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Confirm Your Email,Apstiprināt Jūsu e-pasts
apps/frappe/frappe/www/login.html,Or login with,Vai pieteikties ar
DocType: Error Snapshot,Locals,Vietējie
apps/frappe/frappe/desk/page/activity/activity_row.html,Communicated via {0} on {1}: {2},Paziņoti via {0} uz {1}: {2}
apps/frappe/frappe/core/doctype/comment/comment.py,{0} mentioned you in a comment in {1},{0} pieminēja jūs komentāru {1}
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.html,Select Group By...,Atlasīt grupu pēc ...
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,"piemēram, (55 + 434) / 4 vai = Math.sin (Math.PI / 2), ..."
apps/frappe/frappe/utils/csvutils.py,{0} is required,{0} ir nepieciešams
DocType: Integration Request,Integration Type,integrācija Type
