apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下应用程序的新{}版本
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} minute remaining,剩余约{0}分钟
apps/frappe/frappe/www/login.py,Invalid Login Token,无效的登录令牌
apps/frappe/frappe/public/js/frappe/chat.js,Discard,丢弃
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 hour ago,1小时前
DocType: Website Settings,Home Page,主页
DocType: Error Snapshot,Parent Error Snapshot,上级错误快照
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map columns from {0} to fields in {1},将列从{0}映射到{1}中的字段
DocType: Access Log,Filters,过滤器
DocType: Workflow State,share-alt,share-alt
apps/frappe/frappe/utils/background_jobs.py,Queue should be one of {0},队列应该是{0}
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<H4>默认模板</ H4> 
 <p> <a用途神社href=""http://jinja.pocoo.org/docs/templates/"">模板</A>和地址的所有领域（包括自定义字段如果有的话）将可</ P> 
 <前> <代码> {{address_line1}}＆LT; BR＆GT; 
 {％，如果address_line2％} {{address_line2}}＆LT; BR＆GT; { ENDIF％ - ％} 
 {{城市}}＆LT; BR＆GT; 
 {％，如果状态％} {{状态}}＆LT; BR＆GT; {％ENDIF - ％} {
％，如果PIN代码％} PIN：{{PIN码}}＆LT; BR＆GT; {％ENDIF - ％} 
 {{国家}}＆LT; BR＆GT; 
 {％，如果电话％}电话：{{电话}}＆LT; BR＆GT; { ％ENDIF - ％} 
 {％，如果传真％}传真：{{传真}}＆LT; BR＆GT; {％ENDIF - ％} 
 {％，如果email_id％}电子邮件：{{email_id}}＆LT; BR＆GT {％ENDIF - ％} 
 </代码> </ PRE>"
DocType: Calendar View,Start Date Field,开始日期字段
DocType: Role,Role Name,角色名称
apps/frappe/frappe/templates/includes/navbar/navbar_login.html,Switch To Desk,切换到主页（桌面）
apps/frappe/frappe/config/core.py,Script or Query reports,脚本或查询报告
DocType: Contact Phone,Is Primary Mobile,是主要手机
DocType: Workflow Document State,Workflow Document State,工作流文档状态
apps/frappe/frappe/public/js/frappe/request.js,File too big,文件太大
apps/frappe/frappe/core/doctype/user/user.py,Email Account added multiple times,多次添加的电子邮件帐户
DocType: Energy Point Settings,Last Point Allocation Date,最后一点分配日期
DocType: Payment Gateway,Payment Gateway,支付网关
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} point,{0}赞赏您在{1}点上的工作{2}
DocType: Milestone Tracker,Field to Track,追踪领域
apps/frappe/frappe/utils/change_log.py,New updates are available,有新的更新
DocType: Portal Settings,Hide Standard Menu,隐藏标准菜单
apps/frappe/frappe/config/settings.py,Add / Manage Email Domains.,添加/管理电子邮件域。
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This link has already been activated for verification.,此链接已激活以进行验证。
apps/frappe/frappe/workflow/doctype/workflow/workflow.py,Cannot cancel before submitting. See Transition {0},不能在提交前取消，详情参考过渡{0}
apps/frappe/frappe/www/printview.py,Print Format {0} is disabled,打印格式{0}被禁用
,Address and Contacts,地址和联系方式
DocType: Notification,Send days before or after the reference date,之前或基准日后发送天
DocType: User,Allow user to login only after this hour (0-24),仅允许用户在此时后登录（0-24时）
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.js,"Assign one by one, in sequence",按顺序逐个分配
DocType: Integration Request,Subscription Notification,订阅通知
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,or attach a,或附上一个
DocType: Auto Repeat,Start Date,开始日期
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Value,值
DocType: Dashboard Chart,Filters JSON,过滤JSON
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Click here to verify,点击这里核实
DocType: Email Account,Disable SMTP server authentication,禁用SMTP服务器验证
apps/frappe/frappe/public/js/frappe/utils/utils.js,Copied to clipboard.,复制到剪贴板。
apps/frappe/frappe/utils/password_strength.py,Predictable substitutions like '@' instead of 'a' don't help very much.,可预见的替换像&#39;@&#39;而不是&#39;一&#39;不要太大帮助。
apps/frappe/frappe/desk/doctype/todo/todo_list.js,Assigned By Me,由我指定
apps/frappe/frappe/utils/data.py,Zero,零
DocType: Google Drive,Backup Folder ID,备份文件夹ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,未开启开发模式！请在site_config.json中设置或创建一个自定义文档类型
DocType: Workflow State,globe,全局
DocType: System Settings,dd.mm.yyyy,日.月.年
DocType: Assignment Rule,Priority,优先
DocType: Email Queue,Unsubscribe Param,退订参数
DocType: DocType,Hide Sidebar and Menu,隐藏补充工具栏和菜单
DocType: Auto Repeat,Weekly,每周
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Dark Color,深色
DocType: SMS Settings,Eg. smsgateway.com/api/send_sms.cgi,例如：smsgateway.com/API/send_sms.cgi
DocType: Communication,In Reply To,在回答
DocType: DocType,Allow Import (via Data Import Tool),允许导入（通过数据导入工具）
apps/frappe/frappe/public/js/frappe/web_form/web_form_list.js,Sr,锶
DocType: DocField,Float,浮点数
DocType: Print Settings,Page Settings,页面设置
apps/frappe/frappe/public/js/frappe/form/quick_entry.js,Saving...,保存...
apps/frappe/frappe/www/update-password.html,Invalid Password,无效的密码
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully imported {0} record out of {1}.,已成功导入{1}中的{0}条记录。
DocType: Contact,Purchase Master Manager,采购方面的主要经理
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Click on the lock icon to toggle public/private,单击锁定图标以切换公共/私人
DocType: Module Def,Module Name,模块名称
DocType: S3 Backup Settings,eu-west-3,欧盟 - 西3号
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Uploading {0} of {1},上传{1}的{0}
DocType: DocType,DocType is a Table / Form in the application.,文档类型在本程序里是一个表/表格。
DocType: Social Login Key,Authorize URL,授权URL
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not fetch event from Google Calendar, error code {0}.",Google日历 - 无法从Google日历中获取事件，错误代码为{0}。
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failed,自动重复文档创建失败
DocType: Email Account,GMail,GMail
DocType: Letter Head,Letter Head Image,信头图像
DocType: Address,Party GSTIN,往来单位纳税登记号
apps/frappe/frappe/public/js/frappe/utils/utils.js,{0} Report,{0}报告
DocType: SMS Settings,Use POST,使用POST
DocType: Communication,SMS,短信
apps/frappe/frappe/website/doctype/website_slideshow/website_slideshow.js,Fetch Images,获取图像
DocType: DocType,Web View,Web视图
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Totals,总计
DocType: DocField,Print Width,打印宽度
,Setup Wizard,设置向导
DocType: Address,GST State Number,GST州号
DocType: Chat Message,Visitor,游客
DocType: User,Allow user to login only before this hour (0-24),仅允许用户在此时前登录（0-24时）
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,"Drag and drop files, ",拖放文件，
DocType: Social Login Key,Access Token URL,访问令牌链接地址
apps/frappe/frappe/config/integrations.py,Google Drive Backup.,Google云端硬盘备份。
apps/frappe/frappe/desk/doctype/todo/todo.py,{0} assigned {1}: {2},{0}已分配{1}：{2}
apps/frappe/frappe/www/contact.py,New Message from Website Contact Page,从网站的联系页面新消息
DocType: Notification,Reference Date,参考日期
apps/frappe/frappe/templates/includes/login/login.js,OTP setup using OTP App was not completed. Please contact Administrator.,使用OTP应用程序的OTP设置未完成。请联系管理员。
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please enter valid mobile nos,请输入有效的手机号
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,您的浏览器中的某些功能可能无法正常工作。请将您的浏览器更新到最新版本。
apps/frappe/frappe/public/js/frappe/desk.js,Some of the features might not work in your browser. Please update your browser to the latest version.,您的浏览器中的某些功能可能无法正常工作。请将您的浏览器更新到最新版本。
apps/frappe/frappe/utils/bot.py,"Don't know, ask 'help'",不知道，问&#39;帮助&#39;
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,cancelled this document {0},取消了此文档{0}
DocType: DocType,Comments and Communications will be associated with this linked document,评论与通讯将与此链接的文档关联
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_sidebar.html,Filter...,过滤器...
DocType: Workflow State,bold,加粗
DocType: Auto Repeat,Status,状态
DocType: GCalendar Settings,Client Secret,客户秘密
DocType: Auto Email Report,From Date Field,从日期字段
DocType: Data Migration Mapping Detail,Child Table Mapping,子表映射
DocType: Company History,Year,年
DocType: User Social Login,Provider,提供商
DocType: OAuth Client, Advanced Settings,高级设置
apps/frappe/frappe/website/doctype/website_settings/website_settings.py,{0} does not exist in row {1},{0}不存在于行{1}中
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,Please Update SMS Settings,请更新短信设置
DocType: Event,Event Type,事件类型
DocType: User,Last Known Versions,最后已知版本
apps/frappe/frappe/config/settings.py,Add / Manage Email Accounts.,添加/管理电子邮件帐户。
DocType: Comment,Published,发布时间
apps/frappe/frappe/templates/emails/auto_reply.html,Thank you for your email,谢谢您的邮件
DocType: DocField,Small Text,短文
DocType: Workflow,Allow approval for creator of the document,允许批准文档的创建者
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Save Report,保存报告
DocType: Webhook,on_cancel,on_cancel
DocType: Social Login Key,API Endpoint Args,应用程序界面端点参数
apps/frappe/frappe/core/doctype/user/user.py,Administrator accessed {0} on {1} via IP Address {2}.,通过{0}在{1}通过IP地址{2}访问的管理员。
apps/frappe/frappe/core/doctype/doctype/doctype.py,Parent Field must be a valid fieldname,父字段必须是有效的字段名称
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Failed while amending subscription,修改订阅时失败
DocType: LDAP Settings,LDAP Group Field,LDAP组字段
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Equals,等号
apps/frappe/frappe/core/doctype/doctype/doctype.py,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',选择“动态链接”类型的字段都必须指向另一个链接字段的选项为'的文件类型“
DocType: About Us Settings,Team Members Heading,团队成员标题
apps/frappe/frappe/utils/csvutils.py,Invalid CSV Format,CSV格式无效
apps/frappe/frappe/public/js/frappe/form/print.js,"Error connecting to QZ Tray Application...<br><br> You need to have QZ Tray application installed and running, to use the Raw Print feature.<br><br><a href=""https://qz.io/download/"" target=""_blank"">Click here to Download and install QZ Tray</a>.<br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">Click here to learn more about Raw Printing</a>.","连接到QZ托盘应用程序时出错... <br><br>您需要安装并运行QZ Tray应用程序才能使用“原始打印”功能。 <br><br> <a href=""https://qz.io/download/"" target=""_blank"">单击此处下载并安装QZ托盘</a> 。 <br> <a href=""https://erpnext.com/docs/user/manual/en/setting-up/print/raw-printing"" target=""_blank"">单击此处以了解有关原始印刷的更多信息</a> 。"
