apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Nieuwe {} releases voor de volgende apps zijn beschikbaar
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.py,Time series based on is required to create a dashboard chart,Op basis van tijdreeksen is vereist om een dashboardgrafiek te maken
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Energy Points: ,Energiepunten:
DocType: ToDo,ToDo,Actie
DocType: DocField,No Copy,Geen kopie
DocType: Workflow State,qrcode,qrcode
DocType: Chat Token,IP Address,IP adres
DocType: Data Import,Submit after importing,Verzenden na importeren
apps/frappe/frappe/www/login.html,Login with LDAP,Login met LDAP
DocType: Web Form,Breadcrumbs,Broodkruimels
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Rank: ,Rang:
apps/frappe/frappe/core/doctype/doctype/doctype.py,If Owner,Als de eigenaar
DocType: Data Migration Mapping,Push,Duwen
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Drop files here,Zet hier bestanden neer
DocType: OAuth Authorization Code,Expiration time,vervaltijd
DocType: Web Page,Website Sidebar,Website Sidebar
DocType: Web Form,Show Sidebar,Show Sidebar
apps/frappe/frappe/website/doctype/web_form/web_form.py,You need to be logged in to access this {0}.,U moet ingelogd zijn om toegang te krijgen tot {0}.
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Complete By,Compleet op
apps/frappe/frappe/utils/password_strength.py,All-uppercase is almost as easy to guess as all-lowercase.,All-in hoofdletters is bijna net zo makkelijk te raden als alle kleine letters.
DocType: Website Settings,Top Bar Items,Top Bar Items
DocType: Notification,Print Settings,Afdrukinstellingen
DocType: Page,Yes,Ja
DocType: DocType,Max Attachments,Max Bijlagen
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,About {0} seconds remaining,Ongeveer {0} seconden resterend
DocType: Calendar View,End Date Field,Einddatum veld
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Global Shortcuts,Wereldwijde sneltoetsen
DocType: Desktop Icon,Page,Pagina
apps/frappe/frappe/utils/bot.py,Could not find {0} in {1},Kon {0} niet in {1} vinden
apps/frappe/frappe/utils/password_strength.py,Names and surnames by themselves are easy to guess.,Voor- en achternamen door zelf zijn makkelijk te raden.
apps/frappe/frappe/config/website.py,Knowledge Base,Kennis basis
DocType: Workflow State,briefcase,koffer
apps/frappe/frappe/model/document.py,Value cannot be changed for {0},Waarde kan niet worden gewijzigd voor {0}
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stijl staat voor de kleur van de knoppen: Succes - Groen, Gevaar - Rood, Inverse - Zwart, Lager - Dark Blue, Info - Light Blue, Waarschuwing - Oranje"
apps/frappe/frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py,This request has not yet been approved by the user.,Dit verzoek is nog niet goedgekeurd door de gebruiker.
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,Please Install the ldap3 library via pip to use ldap functionality.,Installeer de ldap3-bibliotheek via pip om de ldap-functionaliteit te gebruiken.
apps/frappe/frappe/core/doctype/data_import/log_details.html,Row Status,Rij status
DocType: S3 Backup Settings,sa-east-1,sa-oost-1
DocType: Workflow Transition,Workflow Transition,Workflow Overgang
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,{0} months ago,{0} maanden geleden
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py,Custom Fields can only be added to a standard DocType.,Aangepaste velden kunnen alleen worden toegevoegd aan een standaard DocType.
apps/frappe/frappe/public/js/frappe/list/list_sidebar_group_by.js,Created By,Gemaakt door
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py,Dropbox Setup,Dropbox Setup
DocType: Assignment Rule Day,Assignment Rule Day,Dag van de opdrachtregel
DocType: Workflow State,resize-horizontal,resize-horizontale
apps/frappe/frappe/templates/emails/download_data.html,Download Link,Download link
DocType: Chat Message,Content,Inhoud
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} reverted your point on {1},{0} heeft uw punt teruggezet op {1}
DocType: Data Migration Run,Push Insert,Druk op Insert
apps/frappe/frappe/public/js/frappe/views/treeview.js,Group Node,Groeperingsnode
DocType: Auto Repeat,Notification,Kennisgeving
DocType: Contact Phone,Contact Phone,Contact telefoon
apps/frappe/frappe/public/js/frappe/utils/energy_point_utils.js,{0} appreciated {1},{0} gewaardeerd {1}
DocType: Milestone,Document,Document
apps/frappe/frappe/core/doctype/doctype/doctype.py,Series {0} already used in {1},Reeks {0} al gebruikt in {1}
apps/frappe/frappe/core/doctype/data_import/importer.py,Unsupported File Format,Niet ondersteund bestandsformaat
apps/frappe/frappe/public/js/frappe/form/print.js,Attempting to launch QZ Tray...,Poging om QZ-lade te starten ...
DocType: Assignment Rule,Example: {{ subject }},Voorbeeld: {{subject}}
DocType: DocField,Code,Code
DocType: Workflow,"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Alle mogelijke Workflow Staten en de rol van de workflow. Docstatus Opties: 0 is &quot;Opgeslagen&quot;, 1 &quot;Submitted&quot; en 2 wordt &quot;geannuleerd&quot;"
apps/frappe/frappe/printing/doctype/print_format/print_format.py,{0} are required,{0} zijn verplicht
apps/frappe/frappe/desk/doctype/dashboard_chart/dashboard_chart.js,Last Modified On,Laatst gewijzigd op
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Machtigingen op niveau 0 zijn Document Level permissies, dwz ze zijn primair voor toegang tot het document."
DocType: Auto Repeat,Print Format,Print Formaat
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Toggle Grid View,Schakelen tussen rasterweergave
apps/frappe/frappe/public/js/frappe/form/form.js,Go to next record,Ga naar het volgende record
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py,Invalid payment gateway credentials,Ongeldige betaling gateway geloofsbrieven
DocType: Data Import,This is the template file generated with only the rows having some error. You should use this file for correction and import.,Dit is het sjabloonbestand dat is gegenereerd met alleen de rijen die een fout bevatten. U zou dit bestand moeten gebruiken voor correctie en import.
apps/frappe/frappe/config/users_and_permissions.py,Set Permissions on Document Types and Roles,Instellen Machtigingen op Document Types en Rollen
DocType: Data Migration Run,Remote ID,Remote ID
apps/frappe/frappe/model/meta.py,No Label,Geen label
DocType: System Settings,Use socketio to upload file,Gebruik socketio om een bestand te uploaden
apps/frappe/frappe/public/js/frappe/list/list_view.js,Refreshing,Verfrissend
apps/frappe/frappe/social/doctype/energy_point_rule/energy_point_rule.js,Modified By,Aangepast door
apps/frappe/frappe/public/js/frappe/request.js,Support Email Address Not Specified,E-mailadres voor ondersteuning niet gespecificeerd
DocType: Energy Point Log,Criticism,Kritiek
DocType: Address,Tripura,Tripura
DocType: About Us Settings,"""Company History""","""Bedrijfsgeschiedenis"""
apps/frappe/frappe/www/confirm_workflow_action.html,This document has been modified after the email was sent.,Dit document is gewijzigd nadat de e-mail is verzonden.
DocType: DocField,"If checked, this field will be not overwritten based on Fetch From if a value already exists.","Indien ingeschakeld, wordt dit veld niet overschreven op basis van Ophalen van als er al een waarde bestaat."
DocType: Access Log,Show Report,Rapport weergeven
DocType: Address,Tamil Nadu,Tamil Nadu
DocType: Email Rule,Email Rule,E-mail Rule
apps/frappe/frappe/core/doctype/docshare/docshare.py,{0} shared this document with everyone,{0} deelde dit document met iedereen
apps/frappe/frappe/desk/page/activity/activity_row.html,Commented on {0}: {1},Gereageerd op {0}: {1}
apps/frappe/frappe/templates/pages/integrations/braintree_checkout.py,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,Het lijkt erop dat iemand die je verstuurd naar een onvolledige URL. Vraag hen om naar te kijken.
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,Your payment has been successfully registered.,Uw betaling is succesvol geregistreerd.
DocType: Stripe Settings,Secret Key,Geheime sleutel
DocType: Stripe Settings,Secret Key,Geheime sleutel
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translate {0},Vertaal {0}
DocType: Notification,Send alert if this field's value changes,Stuur Alert als de waarde in dit veld wijzigt
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Theme Colors,Themakleuren
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Select a DocType to make a new format,Selecteer een DocType om een nieuwe indeling te maken
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User does not exist,Gebruiker bestaat niet
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,'Recipients' not specified,&#39;Ontvangers&#39; niet gespecificeerd
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,just now,net nu
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html,Apply,Van toepassing zijn
DocType: Footer Item,Policy,Beleid
apps/frappe/frappe/integrations/utils.py,{0} Settings not found,{0} Instellingen niet gevonden
DocType: Module Def,Module Def,Module Def
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Upload file,Upload bestand
apps/frappe/frappe/public/js/frappe/social/components/Post.vue,Are you sure you want to delete this post?,Weet je zeker dat je dit bericht wilt verwijderen?
DocType: Chat Profile,Busy,Bezig
apps/frappe/frappe/core/page/dashboard/dashboard.js,{0} Dashboard,{0} Dashboard
DocType: Data Migration Plan,Data Migration Plan,Gegevensmigratieplan
apps/frappe/frappe/core/doctype/communication/communication.js,Reply,Antwoorden
apps/frappe/frappe/config/core.py,Pages in Desk (place holders),Pagina&#39;s in Bureau (houders plaats)
DocType: DocField,Collapsible Depends On,Inklapbaar item hangt af van
DocType: Print Style,Print Style Name,Naam afdrukstijl
DocType: Print Settings,Allow page break inside tables,Laat pagina-einde in tabellen
DocType: Email Account,SMTP Server,SMTP-server
DocType: Print Format,Print Format Help,Print Formaat Help
apps/frappe/frappe/chat/doctype/chat_room/chat_room.py,{0} room must have atmost one user.,{0} ruimte moet minimaal één gebruiker hebben.
DocType: DocType,Beta,beta
DocType: Dashboard Chart,Count,tellen
apps/frappe/frappe/templates/includes/comments/comments.py,New Comment on {0}: {1},Nieuwe reactie op {0}: {1}
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.py,restored {0} as {1},herstelde {0} en {1}
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Als u wilt bijwerken, selecteert u ""Overschrijven"" anders bestaande rijen worden niet verwijderd."
DocType: DocField,Translatable,vertaalbaar
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.js,Syncing {0} of {1},Synchroniseren {0} van {1}
DocType: Letter Head,Letter Head in HTML,Brief Hoofd in HTML
apps/frappe/frappe/desk/page/user_profile/user_profile.js,User Profile,Gebruikersprofiel
DocType: Web Form,Web Form,Web Form
apps/frappe/frappe/public/js/frappe/form/controls/date.js,Date {0} must be in format: {1},Datum {0} moet de indeling hebben: {1}
DocType: About Us Settings,Org History Heading,Org Geschiedenis rubriek
DocType: Print Settings,Allow Print for Cancelled,Laat Print voor Geannuleerde
DocType: Communication,Integrations can use this field to set email delivery status,Integraties kunnen dit veld gebruiken om de e-mail status ingevoerd
DocType: Web Form,Web Page Link Text,Webpagina linktekst
DocType: Page,System Page,Systeempagina
DocType: Page,System Page,Systeempagina
apps/frappe/frappe/config/settings.py,"Set default format, page size, print style etc.","Instellen standaard formaat, paginaformaat, printstijl, enz."
apps/frappe/frappe/public/js/frappe/form/grid_row_form.js,ESC,ESC
apps/frappe/frappe/modules/utils.py,Customizations for <b>{0}</b> exported to:<br>{1},Aanpassingen voor <b>{0}</b> geëxporteerd naar: <br> {1}
DocType: Website Settings,Include Search in Top Bar,Inclusief Zoeken in Top Bar
DocType: GSuite Settings,Allow GSuite access,GSuite toegang verlenen
DocType: DocType,DESC,DESC
DocType: DocType,Naming,Benaming
apps/frappe/frappe/core/doctype/data_import/data_import.js,Select All,Alles selecteren
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Column {0},Kolom {0}
apps/frappe/frappe/config/customization.py,Custom Translations,Aangepaste vertalingen
apps/frappe/frappe/public/js/frappe/socketio_client.js,Progress,Vooruitgang
apps/frappe/frappe/public/js/frappe/form/workflow.js, by Role ,per rol
apps/frappe/frappe/public/js/frappe/form/save.js,Missing Fields,ontbrekende velden
apps/frappe/frappe/core/doctype/doctype/doctype.py,Invalid fieldname '{0}' in autoname,Ongeldige veldnaam &#39;{0}&#39; in autoname
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search in a document type,Zoek in een documenttype
DocType: Custom DocPerm,Role and Level,Rol en Niveau
DocType: File,Thumbnail URL,Miniatuur URL
apps/frappe/frappe/desk/moduleview.py,Custom Reports,Aangepaste rapporten
DocType: Website Script,Website Script,Website Script
DocType: GSuite Settings,If you aren't using own publish Google Apps Script webapp you can use the default https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec ,"Als u geen eigen publicatie van Google Apps Script-webapp gebruikt, kunt u de standaard https://script.google.com/macros/s/AKfycbxIFOx3301xwtF2IFPJ4pUQGqkNF3hBiBebppWkeKn6fKZRQvk/exec gebruiken"
apps/frappe/frappe/config/settings.py,Customized HTML Templates for printing transactions.,Aangepaste HTML sjablonen voor het afdrukken van transacties.
apps/frappe/frappe/public/js/frappe/form/print.js,Orientation,oriëntering
